tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,winner_odds,loser_odds,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
2481.0,Auckland,Hardcourt outdoor,,A,20240111,11937952.0,,QF,71.0,338500.0,6,,Arthur Fils,R,185.0,FRA,20.0,127208.0,,,Daniel Altmaier,R,188.0,DEU,25,1.29,3.75,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,27.0,21.0,11.0,6,0,0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,46.0,24.0,16.0,15.0,7,1,2,34.0,80
14522.0,Adelaide,Hardcourt outdoor,,A,20240111,11937881.0,3,QF,77.0,258749.0,,,Jack Draper,L,193.0,GBR,22.0,138546.0,1,,Tommy Paul,R,185.0,USA,27,2.2,1.67,,6.0,6.0,0.0,0.0,0.0,3.0,2.0,47.0,24.0,22.0,13.0,8,1,1,1.0,4.0,0.0,0.0,0.0,2.0,1.0,54.0,37.0,21.0,8.0,9,3,7,28.0,13
14522.0,Adelaide,Hardcourt outdoor,,A,20240111,11937892.0,3,QF,158.0,163480.0,8,,Alexander Bublik,R,196.0,KAZ,27.0,261015.0,4,,Lorenzo Musetti,R,185.0,ITA,22,1.91,1.91,,6.0,6.0,7.0,0.0,0.0,17.0,11.0,102.0,57.0,53.0,14.0,17,5,8,3.0,7.0,5.0,0.0,0.0,3.0,2.0,115.0,73.0,45.0,22.0,16,9,14,23.0,25
14522.0,Adelaide,Hardcourt outdoor,,A,20240112,11937890.0,3,SF,97.0,258749.0,,,Jack Draper,L,193.0,GBR,22.0,163480.0,8,,Alexander Bublik,R,196.0,KAZ,27,1.44,2.75,,7.0,6.0,0.0,0.0,0.0,8.0,0.0,59.0,35.0,28.0,16.0,11,1,3,6.0,4.0,0.0,0.0,0.0,7.0,9.0,74.0,45.0,36.0,7.0,11,1,4,28.0,23
2481.0,Auckland,Hardcourt outdoor,,A,20240112,11937953.0,3,F,97.0,102151.0,,Q,Alejandro Tabilo,L,188.0,CHL,27.0,48632.0,,,Taro Daniel,R,191.0,JPN,31,2.1,1.73,,6.0,7.0,0.0,0.0,0.0,10.0,2.0,73.0,45.0,32.0,16.0,10,3,3,2.0,5.0,0.0,0.0,0.0,2.0,2.0,57.0,31.0,24.0,9.0,10,2,5,19.0,84
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964217.0,5,R128,154.0,206570.0,4,,Jannik Sinner,R,188.0,ITA,22.0,102339.0,,,Botic Van De Zandschulp,R,191.0,NLD,28,1.06,10.0,,6.0,7.0,6.0,0.0,0.0,7.0,2.0,88.0,53.0,36.0,23.0,15,5,6,4.0,5.0,3.0,0.0,0.0,8.0,2.0,107.0,68.0,45.0,15.0,16,10,15,1.0,97
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964208.0,5,R128,222.0,106755.0,5,,Andrey Rublev,R,188.0,RUS,26.0,161262.0,,,Thiago Seyboth Wild,R,185.0,BRA,24,1.02,17.0,,7.0,6.0,3.0,4.0,7.0,21.0,1.0,171.0,117.0,83.0,25.0,26,4,8,5.0,4.0,6.0,6.0,6.0,15.0,6.0,214.0,142.0,91.0,34.0,27,19,23,6.0,74
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11966707.0,5,R128,203.0,221012.0,22,,Francisco Cerundolo,R,185.0,ARG,25.0,233126.0,,Q,Dane Sweeny,R,170.0,AUS,23,1.36,3.2,,3.0,6.0,6.0,2.0,6.0,9.0,3.0,139.0,93.0,64.0,27.0,22,6,10,6.0,3.0,4.0,6.0,2.0,1.0,7.0,138.0,81.0,50.0,34.0,22,8,13,30.0,238
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964222.0,5,R128,152.0,218259.0,,,Fabian Marozsan,R,193.0,HUN,24.0,15387.0,,,Marin Cilic,R,198.0,HRV,35,1.73,2.1,,6.0,2.0,6.0,7.0,0.0,10.0,3.0,92.0,59.0,47.0,19.0,17,0,2,1.0,6.0,2.0,5.0,0.0,16.0,6.0,126.0,66.0,47.0,24.0,18,11,17,43.0,1078
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964227.0,5,R128,115.0,126356.0,,,Jaume Munar,R,183.0,ESP,27.0,264344.0,,,Alexander Shevchenko,R,185.0,KAZ,23,3.2,1.36,,6.0,6.0,6.0,0.0,0.0,8.0,3.0,70.0,53.0,42.0,9.0,13,3,4,3.0,3.0,1.0,0.0,0.0,3.0,5.0,91.0,53.0,33.0,13.0,12,9,15,63.0,57
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11966714.0,5,R128,152.0,238300.0,,,Tomas Machac,R,183.0,CZE,23.0,298795.0,,LL,Shintaro Mochizuki,R,175.0,JPN,21,1.25,4.0,,7.0,6.0,7.0,0.0,0.0,4.0,0.0,103.0,76.0,59.0,10.0,16,6,7,5.0,1.0,5.0,0.0,0.0,4.0,4.0,105.0,58.0,40.0,19.0,15,7,12,39.0,141
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964226.0,5,R128,261.0,58221.0,,,Christopher Oconnell,R,183.0,AUS,30.0,64570.0,,,Cristian Garin,R,185.0,CHL,28,1.4,3.0,,3.0,7.0,4.0,6.0,7.0,18.0,5.0,173.0,104.0,77.0,29.0,25,12,17,6.0,5.0,6.0,1.0,5.0,13.0,10.0,148.0,86.0,57.0,30.0,25,4,11,79.0,106
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964210.0,5,R128,282.0,203258.0,,,Pavel Kotov,R,191.0,RUS,25.0,63606.0,,,Arthur Rinderknech,R,196.0,FRA,29,1.62,2.3,,7.0,6.0,6.0,6.0,6.0,9.0,4.0,176.0,124.0,93.0,28.0,26,9,10,5.0,1.0,7.0,7.0,3.0,18.0,6.0,183.0,117.0,87.0,27.0,26,10,16,53.0,76
2363.0,Australian Open,Hardcourt outdoor,,G,20240113,11964211.0,5,R128,156.0,299538.0,,,Matteo Arnaldi,R,185.0,ITA,23.0,207575.0,,WC,Adam Walton,U,183.0,AUS,25,1.2,4.5,,7.0,6.0,6.0,0.0,0.0,16.0,1.0,114.0,72.0,52.0,21.0,15,9,11,6.0,2.0,4.0,0.0,0.0,1.0,0.0,92.0,59.0,40.0,15.0,15,8,13,35.0,101
14522.0,Adelaide,Hardcourt outdoor,,A,20240113,11937885.0,3,F,125.0,254742.0,7,,Jiri Lehecka,R,185.0,CZE,22.0,258749.0,,,Jack Draper,L,193.0,GBR,22,2.3,1.62,,4.0,6.0,6.0,0.0,0.0,8.0,1.0,92.0,60.0,45.0,18.0,15,8,9,6.0,4.0,3.0,0.0,0.0,7.0,2.0,80.0,48.0,35.0,19.0,14,3,5,26.0,28
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964225.0,5,R128,167.0,385485.0,16,,Ben Shelton,L,193.0,USA,21.0,16720.0,,,Roberto Bautista Agut,R,183.0,ESP,36,1.33,3.4,,6.0,7.0,7.0,0.0,0.0,14.0,2.0,103.0,70.0,55.0,13.0,16,9,11,2.0,6.0,5.0,0.0,0.0,1.0,2.0,114.0,87.0,50.0,13.0,16,1,6,14.0,112
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966704.0,5,R128,241.0,273680.0,,Q,Flavio  Cobolli,R,183.0,ITA,22.0,89632.0,18,,Nicolas Jarry,R,200.99999999999997,CHL,28,4.5,1.2,,6.0,3.0,6.0,2.0,7.0,14.0,4.0,134.0,81.0,55.0,30.0,24,3,9,4.0,6.0,3.0,6.0,5.0,8.0,2.0,140.0,91.0,66.0,22.0,24,9,15,48.0,20
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964199.0,5,R128,166.0,157456.0,23,,Alejandro Davidovich Fokina,R,183.0,ESP,25.0,62790.0,,,Constant Lestienne,R,180.0,FRA,32,1.17,5.0,,6.0,6.0,7.0,0.0,0.0,11.0,1.0,116.0,86.0,57.0,18.0,16,5,7,4.0,4.0,6.0,0.0,0.0,7.0,4.0,115.0,73.0,49.0,19.0,16,7,11,36.0,92
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964231.0,5,R128,148.0,128552.0,,,Alexei Popyrin,R,196.0,AUS,24.0,80665.0,,WC,Marc Polmans,R,188.0,AUS,27,1.17,5.0,,6.0,7.0,6.0,0.0,0.0,20.0,2.0,87.0,62.0,50.0,16.0,14,3,3,3.0,6.0,2.0,0.0,0.0,11.0,5.0,113.0,78.0,52.0,14.0,15,7,11,47.0,209
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964228.0,5,R128,216.0,15894.0,20,,Adrian Mannarino,L,180.0,FRA,36.0,14548.0,,,Stan Wawrinka,R,183.0,CHE,39,1.4,3.0,,6.0,3.0,5.0,6.0,6.0,13.0,6.0,131.0,79.0,63.0,26.0,23,6,10,4.0,6.0,7.0,3.0,0.0,14.0,0.0,138.0,71.0,52.0,30.0,23,6,13,24.0,95
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964220.0,5,R128,212.0,335102.0,,,Luca Van Assche,R,178.0,FRA,20.0,39711.0,,WC,James Duckworth,R,183.0,AUS,32,1.73,2.1,,6.0,6.0,3.0,6.0,6.0,11.0,6.0,171.0,104.0,59.0,39.0,24,0,2,7.0,3.0,6.0,3.0,3.0,21.0,3.0,201.0,139.0,73.0,29.0,24,8,13,104.0,81
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11972023.0,5,R128,179.0,122366.0,7,,Stefanos Tsitsipas,R,193.0,GRC,25.0,170946.0,,LL,Zizou Bergs,R,185.0,BEL,25,1.1,7.0,,5.0,6.0,6.0,6.0,0.0,10.0,6.0,116.0,70.0,51.0,24.0,18,3,5,7.0,1.0,1.0,3.0,0.0,6.0,3.0,113.0,57.0,36.0,28.0,17,9,16,11.0,82
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966705.0,5,R128,140.0,372312.0,,Q,Jakub Mensik,U,193.0,CZE,18.0,117916.0,,,Denis Shapovalov,L,185.0,CAN,25,1.62,2.3,,6.0,7.0,7.0,0.0,0.0,12.0,4.0,92.0,57.0,47.0,26.0,17,9,9,3.0,5.0,5.0,0.0,0.0,12.0,7.0,105.0,60.0,46.0,19.0,16,7,10,78.0,121
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964213.0,5,R128,242.0,90080.0,15,,Karen Khachanov,R,198.0,RUS,28.0,127208.0,,,Daniel Altmaier,R,188.0,DEU,25,1.22,4.33,,5.0,6.0,7.0,7.0,0.0,15.0,4.0,159.0,97.0,65.0,33.0,23,7,11,7.0,3.0,6.0,6.0,0.0,10.0,3.0,151.0,96.0,68.0,26.0,22,8,12,22.0,80
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964221.0,5,R128,214.0,261015.0,25,,Lorenzo Musetti,R,185.0,ITA,22.0,94485.0,,,Benjamin Bonzi,R,183.0,FRA,28,1.36,3.2,,7.0,7.0,4.0,6.0,0.0,7.0,4.0,183.0,123.0,62.0,31.0,21,3,7,6.0,6.0,6.0,2.0,0.0,6.0,4.0,158.0,110.0,56.0,26.0,21,5,10,25.0,150
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964197.0,5,R128,181.0,167370.0,,,Emil Ruusuvuori,R,188.0,FIN,25.0,210490.0,,WC,Patrick Kypson,R,188.0,USA,24,1.1,7.0,,4.0,6.0,6.0,7.0,0.0,19.0,5.0,123.0,77.0,66.0,27.0,21,4,5,6.0,3.0,4.0,6.0,0.0,17.0,1.0,129.0,81.0,59.0,25.0,20,4,6,87.0,157
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966715.0,5,R128,186.0,195840.0,29,,Sebastian Korda,R,196.0,USA,24.0,199395.0,,Q,Vit Kopriva,R,178.0,CZE,27,1.08,8.0,,6.0,6.0,2.0,4.0,6.0,12.0,5.0,119.0,73.0,52.0,23.0,22,2,8,1.0,4.0,6.0,6.0,2.0,13.0,11.0,149.0,84.0,61.0,20.0,21,10,18,21.0,123
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966711.0,3,R128,158.0,163504.0,3,,Daniil Medvedev,R,198.0,RUS,28.0,273679.0,,Q,Terence Atmane,L,193.0,FRA,22,1.01,23.0,,5.0,6.0,6.0,1.0,0.0,9.0,3.0,90.0,53.0,38.0,22.0,15,5,8,7.0,2.0,4.0,0.0,0.0,12.0,6.0,121.0,69.0,50.0,19.0,16,13,19,5.0,131
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11970878.0,5,R128,174.0,205906.0,,LL,Hugo Gaston,L,173.0,FRA,23.0,51141.0,,,Roberto Carballes Baena,R,183.0,ESP,31,2.2,1.67,,6.0,6.0,3.0,6.0,0.0,8.0,3.0,108.0,69.0,45.0,27.0,18,6,8,3.0,2.0,6.0,4.0,0.0,8.0,3.0,134.0,93.0,59.0,17.0,18,11,16,71.0,64
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966713.0,5,R128,154.0,244420.0,,Q,Jesper De Jong,R,180.0,NLD,24.0,73987.0,,,Pedro Cachin,R,185.0,ARG,29,1.36,3.2,,4.0,6.0,6.0,6.0,0.0,11.0,2.0,115.0,78.0,56.0,23.0,19,4,6,6.0,2.0,3.0,4.0,0.0,7.0,3.0,110.0,71.0,45.0,19.0,18,3,8,120.0,117
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966708.0,5,R128,240.0,14882.0,1,,Novak Djokovic,R,188.0,SRB,37.0,349089.0,,Q,Dino Prizmic,R,188.0,HRV,18,1.0,34.0,,6.0,6.0,6.0,6.0,0.0,11.0,1.0,129.0,77.0,51.0,32.0,20,5,9,2.0,7.0,3.0,4.0,0.0,7.0,7.0,124.0,85.0,55.0,12.0,19,9,17,2.0,199
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11966709.0,5,R128,187.0,90798.0,,,Quentin Halys,R,191.0,FRA,27.0,157808.0,,Q,Lloyd Harris,R,193.0,ZAF,27,3.0,1.4,,4.0,7.0,7.0,7.0,0.0,21.0,5.0,153.0,101.0,78.0,29.0,23,12,14,6.0,6.0,5.0,6.0,0.0,15.0,2.0,135.0,95.0,72.0,21.0,23,5,7,220.0,118
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964216.0,5,R128,300.0,92074.0,,,Daniel Elahi Galan,R,191.0,COL,28.0,39726.0,,WC,Jason Kubler,R,178.0,AUS,31,2.5,1.53,,2.0,6.0,7.0,4.0,7.0,16.0,2.0,202.0,138.0,90.0,28.0,26,17,25,6.0,3.0,6.0,6.0,6.0,11.0,4.0,175.0,109.0,71.0,33.0,25,7,13,103.0,462
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964224.0,5,R128,243.0,136042.0,12,,Taylor Fritz,R,196.0,USA,26.0,264372.0,,,Facundo Diaz Acosta,L,183.0,ARG,23,1.03,15.0,,4.0,6.0,3.0,6.0,6.0,8.0,1.0,150.0,100.0,67.0,25.0,23,12,17,6.0,3.0,6.0,2.0,4.0,4.0,6.0,157.0,100.0,65.0,25.0,23,9,16,12.0,67
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964215.0,3,R128,136.0,221806.0,26,,Sebastian Baez,R,170.0,ARG,23.0,210479.0,,,Jeffrey John Wolf,R,183.0,USA,25,2.38,1.57,,3.0,6.0,6.0,3.0,0.0,6.0,2.0,90.0,66.0,42.0,15.0,14,8,11,6.0,2.0,3.0,0.0,0.0,13.0,5.0,101.0,58.0,35.0,16.0,15,7,14,18.0,115
2363.0,Australian Open,Hardcourt outdoor,,G,20240114,11964214.0,5,R128,208.0,101101.0,17,,Tiafoe Frances Tiafoe F.,R,188.0,USA,26.0,64580.0,,,Borna Coric,R,188.0,HRV,27,1.53,2.5,,6.0,7.0,2.0,6.0,0.0,15.0,8.0,172.0,108.0,71.0,29.0,20,10,14,3.0,6.0,6.0,3.0,0.0,12.0,2.0,119.0,81.0,56.0,19.0,18,5,9,29.0,89
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964188.0,5,R128,230.0,46391.0,24,,Jan Lennard Struff,R,193.0,DEU,34.0,237452.0,,,Rinky Hijikata,R,178.0,AUS,23,1.62,2.3,,3.0,6.0,6.0,6.0,7.0,25.0,4.0,177.0,107.0,82.0,33.0,25,11,14,6.0,3.0,2.0,7.0,6.0,24.0,6.0,164.0,95.0,73.0,31.0,25,8,13,41.0,77
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964198.0,5,R128,299.0,192013.0,27,,Auger Aliassime Felix Auger aliassime,R,193.0,CAN,23.0,43748.0,,,Dominic Thiem,R,185.0,AUT,30,1.44,2.75,,6.0,7.0,6.0,5.0,6.0,16.0,10.0,166.0,97.0,75.0,40.0,27,5,8,3.0,5.0,7.0,7.0,3.0,15.0,8.0,180.0,121.0,85.0,28.0,26,8,13,17.0,134
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964206.0,5,R128,206.0,287803.0,,WC,Arthur Cazaux,R,183.0,FRA,21.0,97231.0,,,Laslo Djere,R,188.0,SRB,29,2.1,1.73,,6.0,6.0,6.0,3.0,6.0,11.0,3.0,119.0,78.0,66.0,21.0,22,3,5,2.0,7.0,2.0,6.0,2.0,5.0,7.0,127.0,100.0,64.0,29.0,23,11,18,98.0,51
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964205.0,5,R128,164.0,338500.0,,,Arthur Fils,R,185.0,FRA,20.0,41857.0,,,Jiri Vesely,L,198.0,CZE,31,1.08,8.0,,4.0,7.0,6.0,6.0,0.0,18.0,4.0,104.0,70.0,55.0,23.0,20,1,2,6.0,5.0,2.0,3.0,0.0,3.0,8.0,132.0,91.0,59.0,19.0,19,8,12,34.0,237
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966712.0,5,R128,146.0,237188.0,,Q,Giulio Zeppieri,L,183.0,ITA,22.0,39234.0,,,Dusan Lajovic,R,183.0,SRB,34,2.0,1.8,,6.0,3.0,6.0,7.0,0.0,15.0,6.0,116.0,63.0,53.0,33.0,20,6,8,3.0,6.0,3.0,6.0,0.0,2.0,0.0,112.0,81.0,59.0,16.0,19,5,8,153.0,56
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964195.0,5,R128,175.0,406728.0,,,Alex Michelsen,U,193.0,USA,19.0,339452.0,,WC,James Mccabe,R,188.0,AUS,21,1.17,5.0,,7.0,3.0,6.0,6.0,0.0,8.0,3.0,118.0,80.0,56.0,23.0,18,8,11,6.0,6.0,1.0,2.0,0.0,13.0,3.0,113.0,70.0,48.0,17.0,18,2,8,55.0,334
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964193.0,5,R128,135.0,95935.0,19,,Cameron Norrie,L,188.0,GBR,28.0,72248.0,,,Juan Pablo Varillas,R,185.0,PER,28,1.1,7.0,,6.0,6.0,6.0,0.0,0.0,6.0,3.0,81.0,45.0,37.0,20.0,14,3,4,4.0,4.0,2.0,0.0,0.0,2.0,4.0,92.0,47.0,25.0,25.0,14,8,13,42.0,159
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964204.0,5,R128,231.0,122368.0,28,,Tallon Griekspoor,R,188.0,NLD,28.0,124930.0,,,Roman Safiullin,R,185.0,RUS,26,2.63,1.5,,2.0,3.0,7.0,6.0,7.0,15.0,5.0,126.0,64.0,88.0,36.0,25,10,14,6.0,6.0,6.0,4.0,5.0,16.0,4.0,106.0,64.0,83.0,27.0,26,4,7,27.0,44
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966710.0,5,R128,172.0,124658.0,,,Max Purcell,R,185.0,AUS,26.0,199661.0,,Q,Mate Valkusz,R,183.0,HUN,25,1.29,3.75,,3.0,7.0,6.0,7.0,0.0,17.0,3.0,135.0,81.0,61.0,30.0,21,6,10,6.0,6.0,4.0,5.0,0.0,9.0,11.0,137.0,89.0,67.0,20.0,22,8,13,68.0,425
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966703.0,5,R128,190.0,163636.0,,Q,Lukas Klein,R,193.0,SVK,26.0,97647.0,,,Soonwoo Kwon,R,180.0,KOR,26,1.33,3.4,,7.0,4.0,7.0,6.0,0.0,16.0,6.0,135.0,94.0,69.0,21.0,22,6,10,6.0,6.0,6.0,3.0,0.0,6.0,10.0,148.0,80.0,57.0,36.0,21,6,10,128.0,367
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964207.0,5,R128,205.0,283070.0,8,,Holger Rune,R,188.0,DNK,21.0,59281.0,,,Yoshihito Nishioka,L,170.0,JPN,28,1.11,6.5,,6.0,4.0,7.0,6.0,0.0,17.0,5.0,135.0,86.0,66.0,29.0,20,6,7,2.0,6.0,6.0,4.0,0.0,4.0,4.0,135.0,83.0,57.0,26.0,20,8,11,15.0,90
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966706.0,5,R128,158.0,131566.0,,Q,Sumit Nagal,R,178.0,IND,26.0,163480.0,31,,Alexander Bublik,R,196.0,KAZ,27,5.0,1.17,,6.0,6.0,7.0,0.0,0.0,1.0,0.0,93.0,69.0,47.0,13.0,15,4,7,4.0,2.0,6.0,0.0,0.0,13.0,9.0,109.0,61.0,41.0,18.0,15,6,12,73.0,23
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964187.0,5,R128,206.0,348853.0,,WC,Juncheng Shang,L,180.0,CHN,19.0,63438.0,,,Mackenzie Mcdonald,R,178.0,USA,29,1.67,2.2,,6.0,1.0,3.0,6.0,6.0,4.0,4.0,143.0,87.0,58.0,29.0,22,13,18,3.0,6.0,6.0,4.0,2.0,6.0,4.0,117.0,81.0,52.0,20.0,21,5,10,91.0,96
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964189.0,5,R128,259.0,198592.0,,,Miomir Kecmanovic,R,183.0,SRB,24.0,157302.0,,,Yosuke Watanuki,R,180.0,JPN,26,1.3,3.5,,4.0,7.0,6.0,6.0,0.0,8.0,1.0,121.0,83.0,61.0,24.0,21,2,4,6.0,5.0,3.0,4.0,0.0,11.0,4.0,114.0,73.0,57.0,17.0,20,2,6,52.0,163
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964192.0,5,R128,126.0,119248.0,11,,Casper Ruud,R,183.0,NOR,25.0,16822.0,,,Ramos Vinolas Albert Ramos vinolas,L,188.0,ESP,36,1.02,19.0,,6.0,6.0,6.0,0.0,0.0,11.0,5.0,76.0,45.0,36.0,18.0,12,4,4,1.0,3.0,1.0,0.0,0.0,2.0,2.0,83.0,52.0,27.0,11.0,11,6,12,8.0,107
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964194.0,5,R128,102.0,254742.0,32,,Jiri Lehecka,R,185.0,CZE,22.0,108565.0,,,Bernabe Zapata Miralles,R,183.0,ESP,27,1.07,9.0,,6.0,6.0,6.0,0.0,0.0,6.0,2.0,78.0,44.0,32.0,21.0,13,3,4,3.0,2.0,3.0,0.0,0.0,3.0,3.0,78.0,55.0,30.0,10.0,13,4,10,26.0,194
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964202.0,5,R128,208.0,23581.0,13,,Grigor Dimitrov,R,191.0,BGR,33.0,47770.0,,,Marton Fucsovics,R,188.0,HUN,32,1.17,5.0,,4.0,6.0,7.0,6.0,0.0,8.0,8.0,119.0,77.0,64.0,16.0,20,5,8,6.0,3.0,6.0,2.0,0.0,5.0,6.0,146.0,80.0,51.0,35.0,19,16,21,10.0,70
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966717.0,5,R128,129.0,158896.0,9,,Hubert Hurkacz,R,196.0,POL,27.0,79467.0,,Q,Omar Jasika,L,183.0,AUS,27,1.02,19.0,,7.0,6.0,6.0,0.0,0.0,24.0,1.0,91.0,56.0,48.0,19.0,15,1,1,6.0,4.0,2.0,0.0,0.0,3.0,0.0,98.0,65.0,40.0,21.0,15,4,7,7.0,221
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964190.0,5,R128,201.0,258749.0,,,Jack Draper,L,193.0,GBR,22.0,42379.0,,,Marcos Giron,R,180.0,USA,30,1.25,4.0,,6.0,3.0,4.0,6.0,6.0,17.0,5.0,135.0,80.0,57.0,24.0,21,5,10,4.0,6.0,6.0,0.0,2.0,13.0,4.0,128.0,79.0,50.0,20.0,22,8,17,28.0,46
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966716.0,5,R128,259.0,107357.0,,Q,Hugo Grenier,R,196.0,FRA,28.0,88992.0,,,Alexandre Muller,R,183.0,FRA,27,3.2,1.36,,2.0,7.0,4.0,6.0,7.0,30.0,10.0,171.0,116.0,84.0,22.0,26,7,13,6.0,6.0,6.0,4.0,6.0,12.0,5.0,188.0,134.0,84.0,31.0,26,7,11,183.0,102
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964200.0,5,R128,149.0,125006.0,,,Nuno Borges,R,185.0,PRT,27.0,71660.0,,,Maximilian Marterer,L,188.0,DEU,29,2.0,1.8,,7.0,7.0,6.0,0.0,0.0,18.0,0.0,99.0,70.0,58.0,14.0,16,7,8,5.0,6.0,2.0,0.0,0.0,11.0,4.0,118.0,92.0,55.0,13.0,16,10,14,50.0,85
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11966718.0,5,R128,176.0,185388.0,21,,Ugo Humbert,L,188.0,FRA,26.0,25838.0,,Q,David Goffin,R,180.0,BEL,33,1.36,3.2,,6.0,7.0,5.0,6.0,0.0,9.0,1.0,120.0,72.0,55.0,30.0,21,7,9,2.0,5.0,7.0,3.0,0.0,9.0,3.0,131.0,78.0,55.0,26.0,20,12,17,16.0,83
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964229.0,5,R128,143.0,169496.0,30,,Tomas Martin Etcheverry,R,196.0,ARG,25.0,15126.0,,,Andy Murray,R,191.0,GBR,37,2.2,1.67,,6.0,6.0,6.0,0.0,0.0,11.0,0.0,80.0,57.0,43.0,14.0,13,4,5,4.0,2.0,2.0,0.0,0.0,6.0,2.0,82.0,43.0,31.0,13.0,13,8,14,31.0,113
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964230.0,5,R128,139.0,14844.0,,,Gael Monfils,R,193.0,FRA,37.0,47975.0,,,Yannick Hanfmann,R,193.0,DEU,32,1.53,2.5,,6.0,6.0,7.0,0.0,0.0,16.0,5.0,112.0,67.0,36.0,29.0,16,4,5,4.0,3.0,5.0,0.0,0.0,6.0,4.0,123.0,85.0,45.0,18.0,15,8,12,33.0,110
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964209.0,5,R128,99.0,197516.0,,,Christopher Eubanks,R,200.99999999999997,USA,28.0,48632.0,,,Taro Daniel,R,191.0,JPN,31,2.2,1.67,,6.0,6.0,6.0,0.0,0.0,9.0,1.0,73.0,58.0,51.0,8.0,14,1,1,4.0,2.0,3.0,0.0,0.0,4.0,3.0,76.0,47.0,31.0,17.0,13,7,11,62.0,84
2363.0,Australian Open,Hardcourt outdoor,,G,20240115,11964203.0,5,R128,154.0,75813.0,,,Zhizhen Zhang,R,193.0,CHN,27.0,54573.0,,,Federico Coria,R,180.0,ARG,32,1.06,10.0,,6.0,7.0,7.0,0.0,0.0,13.0,2.0,112.0,69.0,48.0,24.0,17,1,4,4.0,6.0,6.0,0.0,0.0,14.0,7.0,113.0,67.0,54.0,20.0,17,7,11,38.0,72
