Player,Matches,Win Rate,Hand Preference,Hard +/- %,Clay +/- %,Grass +/- %
Fabrice Santoro,889,0.5118110236220472,-0.09713638936049801,0.5302013422818792,0.48134328358208955,0.5833333333333334
Martin Sinner,126,0.38095238095238093,0,0.4,0.3,0.14285714285714285
Jose Francisco Altur,96,0.3229166666666667,0,0.11764705882352941,0.3939393939393939,0.0
Markus Zoecke,167,0.39520958083832336,0,0.45,0.17647058823529413,0.3333333333333333
David Rikl,145,0.35172413793103446,0,0.2727272727272727,0.4025974025974026,0.2
Steve Bryan,104,0.34615384615384615,0,0.37662337662337664,0.3333333333333333,0.2
Karsten Braasch,161,0.422360248447205,0,0.47297297297297297,0.3409090909090909,0.44
Kenny Thorne,50,0.26,0,0.25806451612903225,0.0,0.0
Cristiano Caratti,186,0.3709677419354839,-0.27307692307692305,0.4017857142857143,0.3333333333333333,0.15384615384615385
Henrik Holm,203,0.4630541871921182,-0.03101475459199038,0.4807692307692308,0.2777777777777778,0.5789473684210527
Bryan Shelton,240,0.42916666666666664,0.013862433862433854,0.37272727272727274,0.4782608695652174,0.5333333333333333
Frederik Fetterlein,109,0.3669724770642202,0,0.48,0.2894736842105263,0.4444444444444444
Sandor Noszaly,81,0.32098765432098764,0,0.14285714285714285,0.37735849056603776,0.0
Christian Ruud,263,0.4600760456273764,0.0836734693877551,0.37662337662337664,0.5235294117647059,0.0
Cedric Pioline,692,0.5476878612716763,0.00978742498177132,0.5468164794007491,0.5441860465116279,0.5753424657534246
Thomas Enqvist,732,0.605191256830601,-0.054265392374865606,0.6495535714285714,0.4830508474576271,0.4878048780487805
Jacco Eltingh,270,0.45925925925925926,0.05570652173913043,0.37755102040816324,0.4722222222222222,0.5777777777777777
Slava Dosedel,382,0.4973821989528796,-0.10769062226117443,0.4069767441860465,0.5603112840466926,0.3333333333333333
Jan Apell,112,0.39285714285714285,0,0.4,0.3448275862068966,0.5454545454545454
Radomir Vasek,59,0.3389830508474576,0,0.5,0.2962962962962963,0.5
Martin Damm Sr,360,0.425,-0.014608450092321035,0.4022346368715084,0.18181818181818182,0.4791666666666667
Sandon Stolle,216,0.4583333333333333,0.08814851241701499,0.4318181818181818,0.4,0.5625
Sebastien Lareau,236,0.4194915254237288,0.023469387755102045,0.44370860927152317,0.15,0.3870967741935484
Daniel Nestor,199,0.4271356783919598,0.002331908278274397,0.43902439024390244,0.15384615384615385,0.43902439024390244
Maurice Ruah,91,0.3956043956043956,0,0.43137254901960786,0.4230769230769231,0.25
Chuck Adams,173,0.47398843930635837,0.12983682983682987,0.5114503816793893,0.08333333333333333,0.3
Frederic Fontang,85,0.32941176470588235,0,0.2,0.36764705882352944,0.0
Aki Rahunen,77,0.4155844155844156,0,0.2857142857142857,0.4666666666666667,0.25
Mauricio Hadad,118,0.5423728813559322,0,0.45652173913043476,0.6417910447761194,0.0
Karim Alami,342,0.4590643274853801,0.10329670329670326,0.3717948717948718,0.5281385281385281,0.3333333333333333
Jan Siemerink,537,0.5027932960893855,0.029177272945583754,0.5120967741935484,0.38372093023255816,0.4666666666666667
Wayne Ferreira,822,0.6143552311435523,-0.03334854113710917,0.6389496717724289,0.5960264900662252,0.67
Todd Martin,637,0.6357927786499215,-0.13866927737549872,0.6438746438746439,0.5775862068965517,0.7261904761904762
Marcos Ondruska,262,0.44274809160305345,0.10098522167487683,0.46496815286624205,0.4576271186440678,0.41379310344827586
Younes El Aynaoui,473,0.5517970401691332,0.1287324432113751,0.5114942528735632,0.6024096385542169,0.5
Dinu Pescariu,93,0.3118279569892473,0,0.25,0.3492063492063492,0.25
Luis Herrera,135,0.3851851851851852,0,0.375,0.36666666666666664,0.48
Francisco Montana,53,0.3018867924528302,0,0.15789473684210525,0.4,0.2
Dimitri Poliakov,81,0.41975308641975306,0,0.30434782608695654,0.5161290322580645,0.0
Leander Paes,194,0.5,0.1508644222020018,0.3888888888888889,0.42857142857142855,0.6521739130434783
Grant Stafford,195,0.4153846153846154,0.03008113991688105,0.4297520661157025,0.3,0.5128205128205128
Jordi Burillo,214,0.4158878504672897,0.04807692307692307,0.27450980392156865,0.4722222222222222,0.5
Andrea Gaudenzi,436,0.4908256880733945,-0.05801461108723677,0.38181818181818183,0.5609756097560976,0.1
Thierry Guardiola,55,0.2,0,0.2777777777777778,0.16129032258064516,0
Eyal Ran,54,0.2962962962962963,0,0.34285714285714286,0.2,0.0
Andrei Medvedev,524,0.6087786259541985,0.11792114695340505,0.564935064935065,0.6814516129032258,0.47058823529411764
Richard Krajicek,614,0.6628664495114006,-0.012959044884388704,0.6814814814814815,0.6030534351145038,0.7159090909090909
Luis Adrian Morejon,65,0.38461538461538464,0,0.3333333333333333,0.425531914893617,0.0
Fernando Meligeni,405,0.4839506172839506,0.1845959595959596,0.3523809523809524,0.5531914893617021,0.14285714285714285
Andrei Pavel,521,0.5201535508637236,-0.05035490898868511,0.5,0.5549738219895288,0.4583333333333333
Chris Wilkinson,76,0.3684210526315789,0,0.21739130434782608,0.4,0.4444444444444444
Daniel Vacek,393,0.43256997455470736,-0.1262704880505448,0.45263157894736844,0.34328358208955223,0.39473684210526316
Karol Kucera,520,0.5442307692307692,-0.02908844917977338,0.5514018691588785,0.47096774193548385,0.6065573770491803
Alex Obrien,226,0.40707964601769914,0.027149321266968285,0.4236111111111111,0.3333333333333333,0.41935483870967744
Michael Joyce,112,0.4017857142857143,0,0.4444444444444444,0.16666666666666666,0.4375
Stephane Simian,124,0.3629032258064516,0,0.359375,0.2857142857142857,0.48
Carsten Arriens,61,0.45901639344262296,0,0.5277777777777778,0.42857142857142855,0.0
Filip Dewulf,219,0.4337899543378995,-0.15854700854700854,0.3582089552238806,0.5,0.25
Orlin Stanoytchev,73,0.2602739726027397,0,0.21052631578947367,0.3023255813953488,0.16666666666666666
Markus Naewie,56,0.35714285714285715,0,0.38461538461538464,0.38235294117647056,0.0
Jonas Bjorkman,761,0.5282522996057819,-0.11603545527800163,0.5295454545454545,0.35353535353535354,0.6422764227642277
Patrick Rafter,543,0.6556169429097606,-0.022943175335466415,0.6687898089171974,0.5294117647058824,0.7474747474747475
Bernd Karbacher,289,0.4602076124567474,0.009034218100415714,0.44642857142857145,0.5352112676056338,0.23529411764705882
Johan Van Herck,122,0.4016393442622951,0,0.34210526315789475,0.4716981132075472,0.0
David Prinosil,386,0.43523316062176165,0.10553058432675394,0.4,0.24193548387096775,0.5737704918032787
Kenneth Carlsen,548,0.48175182481751827,-0.023605150214592252,0.5,0.2909090909090909,0.4626865671641791
Alberto Berasategui,461,0.5856832971800434,0.034661011332759006,0.4230769230769231,0.6460674157303371,0.0
Kevin Ullyett,55,0.38181818181818183,0,0.35135135135135137,0,0.5
Alex Corretja,701,0.609129814550642,-0.07562759617121184,0.5657894736842105,0.6643356643356644,0.3
Mikael Tillstrom,224,0.5,0.11331117213470149,0.5423728813559322,0.4696969696969697,0.2727272727272727
Lionel Roux,190,0.39473684210526316,0,0.4369747899159664,0.28,0.0
Brian Macphie,64,0.421875,0,0.4,0.0,0.5
Wayne Black,181,0.425414364640884,0,0.4396551724137931,0.30434782608695654,0.3333333333333333
Greg Rusedski,714,0.6064425770308123,-0.12368952886194273,0.5926892950391645,0.37037037037037035,0.7226890756302521
Marc Kevin Goellner,348,0.4482758620689655,-0.05277888844462214,0.3645833333333333,0.5149700598802395,0.4444444444444444
Juan Albert Viloca Puig,125,0.376,0,0.20689655172413793,0.4444444444444444,0.3333333333333333
David Nainkin,72,0.375,0,0.3617021276595745,0.2,0.42857142857142855
Yevgeny Kafelnikov,904,0.665929203539823,-0.018414322250639437,0.6763925729442971,0.5732217573221757,0.7076923076923077
Neville Godwin,89,0.39325842696629215,0,0.35185185185185186,0.0,0.5555555555555556
Dennis Van Scheppingen,110,0.35454545454545455,0,0.3684210526315789,0.42857142857142855,0.2631578947368421
Jimy Szymanski,53,0.39622641509433965,0,0.3793103448275862,0.4166666666666667,0
Alex Radulescu,92,0.43478260869565216,0,0.4583333333333333,0.125,0.5263157894736842
Dick Norman,97,0.28865979381443296,0,0.2,0.2857142857142857,0.39285714285714285
Magnus Norman,405,0.5802469135802469,0.024492995003429052,0.581151832460733,0.5988372093023255,0.42857142857142855
Joern Renzenbrink,86,0.38372093023255816,0,0.46938775510204084,0.25,0.18181818181818182
Michael Tebbutt,146,0.4246575342465753,0,0.449438202247191,0.4,0.26666666666666666
Vincent Spadea,649,0.4622496147919877,-0.11991581162851883,0.4897435897435897,0.42857142857142855,0.4
Suwandi Suwandi,53,0.4339622641509434,0,0.5151515151515151,0.375,0
Roberto Carretero,65,0.3384615384615385,0,0.0,0.36666666666666664,0
Gerard Solves,55,0.36363636363636365,0,0.6,0.3,0.0
Razvan Sabau,76,0.32894736842105265,0,0.2631578947368421,0.3695652173913043,0.42857142857142855
Stephane Huet,51,0.2549019607843137,0,0.23809523809523808,0.3333333333333333,0.2857142857142857
Laurence Tieleman,99,0.3939393939393939,0,0.3877551020408163,0.09090909090909091,0.5
Hendrik Dreekmann,213,0.4507042253521127,0.06717171717171722,0.5333333333333333,0.3898305084745763,0.36666666666666664
Emilio Benfele Alvarez,108,0.39814814814814814,0,0.0,0.4659090909090909,0.25
Jiri Novak,590,0.559322033898305,-0.07362774811180062,0.5725190839694656,0.5619469026548672,0.5
Sargis Sargsian,355,0.4197183098591549,-0.020561889250814314,0.39285714285714285,0.41414141414141414,0.48214285714285715
Chris Woodruff,211,0.5071090047393365,-0.09190476190476193,0.5153846153846153,0.4634146341463415,0.5
Thomas Johansson,641,0.5444617784711389,-0.10338777979431335,0.5609065155807366,0.3490566037735849,0.6081081081081081
Albert Costa,634,0.583596214511041,-0.024241016109045832,0.4876847290640394,0.6683673469387755,0.2222222222222222
Marcelo Rios,560,0.6839285714285714,-0.06598588133857841,0.6842105263157895,0.6996047430830039,0.5
Gouichi Motomura,75,0.41333333333333333,0,0.3673469387755102,0.3333333333333333,0.3333333333333333
Tuomas Ketola,73,0.3287671232876712,0,0.34285714285714286,0.25,0.16666666666666666
Nicolas Escude,288,0.5833333333333334,0.09917355371900827,0.6258064516129033,0.4117647058823529,0.7419354838709677
Bohdan Ulihrach,457,0.48358862144420134,-0.002003629215182212,0.47770700636942676,0.518348623853211,0.25
