tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2594.0,'s-Hertogenbosch,Grass,,A,20240613,12399190.0,3,R16,35.0,128584.0,2,,Liudmila Samsonova,R,182.0,RUS,25,374578.0,,WC,Celine Naef,R,167.0,CHE,19,,7.0,6.0,0.0,0.0,0.0,6.0,5,57,38,32,9,10,6,7,5.0,2.0,0.0,0.0,0.0,4.0,4,69,46,29,8,10,5,9,15.0,,170,
3233.0,Berlin,Grass,,A,20240614,12426596.0,3,RR,22.0,72376.0,2,,Katerina Siniakova,R,174.0,CZE,28,288576.0,,WC,Noma Noha Akugue,L,170.0,DEU,20,,6.0,6.0,0.0,0.0,0.0,2.0,4,37,20,18,10,7,0,0,3.0,0.0,0.0,0.0,0.0,2.0,5,48,30,17,4,8,4,9,36.0,,174,
2573.0,Birmingham,Grass,,A,20240614,12427314.0,3,RR,28.0,40994.0,12,,Daria Saville,R,166.0,AUS,30,232651.0,,,Olivia Gadecki,R,,AUS,22,,6.0,3.0,6.0,0.0,0.0,1.0,2,73,60,42,9,13,3,4,4.0,6.0,1.0,0.0,0.0,3.0,4,105,84,53,8,13,7,10,82.0,,173,
2573.0,Birmingham,Grass,,A,20240614,12427313.0,3,RR,52.0,99131.0,3,,Cristina Bucsa,R,176.0,ESP,26,198197.0,,,Emiliana Arango,R,,COL,23,,7.0,3.0,7.0,0.0,0.0,1.0,1,114,90,56,11,16,12,17,5.0,6.0,6.0,0.0,0.0,5.0,5,106,77,46,15,17,7,12,64.0,,122,
2573.0,Birmingham,Grass,,A,20240614,12427317.0,3,RR,125.0,256104.0,9,,Katie Volynets,R,170.0,USA,22,91916.0,,WC,Beth Grey,U,,GBR,28,,6.0,6.0,0.0,0.0,0.0,1.0,1,47,42,23,4,8,1,4,4.0,1.0,0.0,0.0,0.0,6.0,6,79,48,26,8,9,8,15,69.0,,358,
2573.0,Birmingham,Grass,,A,20240614,12427315.0,3,RR,52.0,303340.0,,WC,Amelia Rajecki,U,,GBR,22,52025.0,6,,Yafan Wang,R,170.0,CHN,30,,7.0,7.0,0.0,0.0,0.0,6.0,7,82,55,41,19,12,1,2,6.0,6.0,0.0,0.0,0.0,3.0,3,67,50,37,20,12,3,4,740.0,,71,
3233.0,Berlin,Grass,,A,20240614,12426601.0,3,RR,31.0,66968.0,3,,Veronika Kudermetova,R,175.0,RUS,27,275683.0,,WC,Anica Stabel,U,,DEU,,,6.0,6.0,0.0,0.0,0.0,3.0,0,40,27,22,8,7,0,0,0.0,2.0,0.0,0.0,0.0,1.0,4,44,26,11,7,7,4,9,38.0,,,
3233.0,Berlin,Grass,,A,20240614,12428815.0,3,RR,31.0,360184.0,,,Sara Bejlek,L,,CZE,18,283655.0,,,Ekaterina Makarova,U,,RUS,28,,7.0,5.0,6.0,0.0,0.0,0.0,3,98,71,44,9,16,5,12,6.0,7.0,2.0,0.0,0.0,0.0,2,114,83,42,16,16,7,15,118.0,,177,
2594.0,'s-Hertogenbosch,Grass,,A,20240614,12399204.0,3,QF,1046.0,67759.0,3,,Ekaterina Alexandrova,R,175.0,RUS,29,297368.0,,Q,Robin Montgomery,L,178.0,USA,19,,6.0,6.0,0.0,0.0,0.0,5.0,1,65,36,24,17,9,1,2,4.0,3.0,0.0,0.0,0.0,3.0,6,69,42,25,12,10,1,5,22.0,,161,
3233.0,Berlin,Grass,,A,20240614,12426592.0,3,RR,142.0,75825.0,9,,Emina Bektas,R,,USA,31,371932.0,,,Ella Seidel,R,176.0,DEU,19,,6.0,6.0,0.0,0.0,0.0,7.0,0,44,32,26,11,9,2,2,3.0,2.0,0.0,0.0,0.0,4.0,4,49,24,16,10,8,3,6,107.0,,157,
3233.0,Berlin,Grass,,A,20240614,12426597.0,3,RR,144.0,124804.0,11,,Rebeka Masarova,R,186.0,ESP,24,118096.0,,WC,Lena Papadakis,R,,DEU,25,,6.0,6.0,0.0,0.0,0.0,9.0,1,51,36,29,8,8,4,4,3.0,1.0,0.0,0.0,0.0,1.0,2,50,32,17,9,8,2,6,109.0,,602,
2594.0,'s-Hertogenbosch,Grass,,A,20240614,12399200.0,3,SF,49.0,202924.0,,WC,Bianca Andreescu,R,170.0,CAN,24,97995.0,,Q,Dalma Galfi,R,178.0,HUN,25,,6.0,6.0,0.0,0.0,0.0,0.0,1,65,45,29,12,9,3,4,4.0,2.0,0.0,0.0,0.0,3.0,1,56,41,20,9,9,1,5,176.0,,127,
2689.0,Nottingham,Grass,,A,20240614,12399245.0,3,QF,156.0,247791.0,,,Diane Parry,R,170.0,FRA,21,105099.0,,Q,Kimberly Birrell,R,170.0,AUS,26,,6.0,7.0,0.0,0.0,0.0,12.0,4,85,44,32,19,11,3,5,3.0,6.0,0.0,0.0,0.0,0.0,5,81,52,35,10,10,12,15,53.0,,132,
2689.0,Nottingham,Grass,,A,20240614,12399248.0,3,QF,48.0,20732.0,6,,Karolina Pliskova,R,186.0,CZE,32,55401.0,1,,Ons Jabeur,R,167.0,TUN,29,,7.0,6.0,7.0,0.0,0.0,7.0,7,130,88,65,21,18,5,6,6.0,7.0,5.0,0.0,0.0,11.0,4,122,63,48,34,18,2,4,46.0,,10,
2689.0,Nottingham,Grass,,A,20240614,12399241.0,,QF,0.0,258756.0,,WC,Emma Raducanu,R,175.0,GBR,21,193290.0,,WC,Francesca Jones,R,173.0,GBR,23,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,135.0,,215,
3233.0,Berlin,Grass,,A,20240614,12426595.0,3,RR,99.0,237669.0,,,Zeynep Sonmez,U,,TUR,22,189986.0,1,,Dayana Yastremska,R,175.0,UKR,24,,3.0,6.0,6.0,0.0,0.0,2.0,7,84,38,25,25,13,8,11,6.0,4.0,1.0,0.0,0.0,4.0,5,97,49,29,23,13,9,14,137.0,,27,
2573.0,Birmingham,Grass,,A,20240615,12427323.0,3,RR,34.0,48318.0,,,Tereza Martincova,R,177.0,CZE,29,215755.0,5,,Varvara Gracheva,R,178.0,FRA,23,,3.0,6.0,6.0,0.0,0.0,5.0,3,82,69,45,6,13,8,11,6.0,2.0,3.0,0.0,0.0,2.0,2,90,72,43,6,13,8,13,219.0,,70,
2573.0,Birmingham,Grass,,A,20240615,12427318.0,3,RR,36.0,48455.0,7,,Viktorija Golubic,R,169.0,CHE,31,92442.0,,,Jana Fett,R,168.0,HRV,27,,6.0,6.0,0.0,0.0,0.0,0.0,1,59,39,26,8,8,6,8,4.0,1.0,0.0,0.0,0.0,2.0,6,68,34,16,16,9,6,12,67.0,,117,
2573.0,Birmingham,Grass,,A,20240615,12427319.0,3,RR,44.0,262594.0,10,,Elina Avanesyan,R,172.0,RUS,21,168526.0,,,Emily Appleton,U,,GBR,24,,6.0,6.0,0.0,0.0,0.0,1.0,1,59,44,29,12,10,3,4,3.0,4.0,0.0,0.0,0.0,1.0,5,55,29,20,11,9,0,3,77.0,,354,
2573.0,Birmingham,Grass,,A,20240615,12427316.0,3,RR,39.0,123824.0,2,,Caroline Dolehide,R,178.0,USA,25,53288.0,,,Eden Silva,R,175.0,GBR,28,,6.0,3.0,6.0,0.0,0.0,4.0,3,85,72,49,5,14,5,8,3.0,6.0,3.0,0.0,0.0,0.0,1,85,64,36,9,13,3,7,51.0,,509,
2573.0,Birmingham,Grass,,A,20240615,12427324.0,3,RR,38.0,253356.0,8,,Moyuka Uchijima,R,174.0,JPN,22,88494.0,,WC,Freya Christie,U,,GBR,26,,6.0,6.0,0.0,0.0,0.0,5.0,4,51,27,22,13,10,0,2,4.0,4.0,0.0,0.0,0.0,7.0,10,70,37,26,13,10,8,12,68.0,,749,
3233.0,Berlin,Grass,,A,20240615,12429726.0,3,RR,53.0,72450.0,8,,Nao Hibino,R,163.0,JPN,29,19847.0,5,,Arantxa Rus,L,180.0,NLD,33,,6.0,7.0,0.0,0.0,0.0,1.0,0,66,50,36,7,10,1,2,2.0,6.0,0.0,0.0,0.0,1.0,3,56,39,24,9,10,1,4,94.0,,56,
2573.0,Birmingham,Grass,,A,20240615,12429498.0,3,RR,54.0,40994.0,12,,Daria Saville,R,166.0,AUS,30,99131.0,3,,Cristina Bucsa,R,176.0,ESP,26,,7.0,6.0,0.0,0.0,0.0,4.0,10,90,50,34,14,11,7,11,6.0,4.0,0.0,0.0,0.0,0.0,3,81,59,31,11,11,3,8,82.0,,64,
2573.0,Birmingham,Grass,,A,20240615,12429500.0,3,RR,39.0,303340.0,,WC,Amelia Rajecki,U,,GBR,22,256104.0,9,,Katie Volynets,R,170.0,USA,22,,6.0,6.0,6.0,0.0,0.0,11.0,7,127,94,66,13,16,11,14,3.0,7.0,4.0,0.0,0.0,0.0,2,103,92,58,3,15,8,13,740.0,,69,
2573.0,Birmingham,Grass,,A,20240615,12429983.0,3,RR,36.0,213943.0,11,,Camila Osorio,R,170.0,COL,22,255391.0,,,Anastasia Zakharova,R,170.0,RUS,22,,6.0,4.0,6.0,0.0,0.0,7.0,12,86,57,38,13,13,6,10,0.0,6.0,3.0,0.0,0.0,1.0,7,104,62,29,21,12,9,16,84.0,,160,
2573.0,Birmingham,Grass,,A,20240615,12429979.0,3,RR,39.0,262594.0,10,,Elina Avanesyan,R,172.0,RUS,21,123824.0,2,,Caroline Dolehide,R,178.0,USA,25,,6.0,6.0,0.0,0.0,0.0,1.0,3,67,49,30,8,9,10,12,1.0,4.0,0.0,0.0,0.0,0.0,2,48,37,16,5,8,3,8,77.0,,51,
2573.0,Birmingham,Grass,,A,20240615,12427320.0,3,RR,31.0,213943.0,11,,Camila Osorio,R,170.0,COL,22,460490.0,,WC,Mika Stojsavljevic,U,,GBR,,,6.0,6.0,0.0,0.0,0.0,1.0,1,43,27,23,13,9,0,0,2.0,3.0,0.0,0.0,0.0,2.0,5,52,36,23,4,8,4,7,84.0,,653,
3233.0,Berlin,Grass,,A,20240615,12429725.0,3,RR,24.0,227431.0,4,,Xinyu Wang,R,182.0,CHN,22,45902.0,10,,Aliaksandra Sasnovich,R,174.0,BLR,30,,6.0,6.0,0.0,0.0,0.0,4.0,1,46,28,18,12,8,1,2,4.0,1.0,0.0,0.0,0.0,2.0,0,49,25,12,10,9,2,7,42.0,,124,
2573.0,Birmingham,Grass,,A,20240615,12429496.0,3,RR,42.0,48455.0,7,,Viktorija Golubic,R,169.0,CHE,31,306421.0,,,Linda Fruhvirtova,R,172.0,CZE,19,,5.0,6.0,6.0,0.0,0.0,1.0,1,96,76,51,8,14,9,12,7.0,2.0,2.0,0.0,0.0,7.0,6,88,50,35,12,14,4,10,67.0,,147,
3233.0,Berlin,Grass,,A,20240615,12428927.0,3,RR,48.0,237669.0,,,Zeynep Sonmez,U,,TUR,22,75825.0,9,,Emina Bektas,R,,USA,31,,7.0,2.0,6.0,0.0,0.0,0.0,8,115,61,36,29,15,13,18,6.0,6.0,3.0,0.0,0.0,6.0,3,106,67,42,18,14,5,9,137.0,,107,
3233.0,Berlin,Grass,,A,20240615,12429489.0,3,RR,38.0,72376.0,2,,Katerina Siniakova,R,174.0,CZE,28,206617.0,,,Yulia Starodubtsewa,U,,UKR,24,,6.0,6.0,0.0,0.0,0.0,1.0,0,42,24,20,10,8,1,2,2.0,2.0,0.0,0.0,0.0,0.0,0,58,41,18,8,8,5,10,36.0,,153,
2689.0,Nottingham,Grass,,A,20240615,12399242.0,3,SF,42.0,20732.0,6,,Karolina Pliskova,R,186.0,CZE,32,247791.0,,,Diane Parry,R,170.0,FRA,21,,6.0,6.0,6.0,0.0,0.0,4.0,10,100,75,53,13,15,3,5,7.0,1.0,4.0,0.0,0.0,11.0,6,112,60,39,21,14,5,10,46.0,,53,
2689.0,Nottingham,Grass,,A,20240615,12399246.0,3,SF,1185.0,62924.0,3,,Katie Boulter,R,182.0,GBR,27,258756.0,,WC,Emma Raducanu,R,175.0,GBR,21,,6.0,6.0,6.0,0.0,0.0,8.0,7,95,69,51,19,15,2,4,7.0,3.0,4.0,0.0,0.0,7.0,6,114,82,54,21,16,11,16,29.0,,135,
2594.0,'s-Hertogenbosch,Grass,,A,20240615,12399193.0,3,SF,939.0,128584.0,2,,Liudmila Samsonova,R,182.0,RUS,25,67759.0,3,,Ekaterina Alexandrova,R,175.0,RUS,29,,6.0,6.0,6.0,0.0,0.0,10.0,11,102,53,34,23,15,8,13,3.0,7.0,1.0,0.0,0.0,4.0,6,96,67,38,8,13,10,18,15.0,,22,
3233.0,Berlin,Grass,,A,20240615,12426608.0,3,RR,37.0,137962.0,,,Kayla Day,L,173.0,USA,24,23082.0,12,,Arina Rodionova,R,168.0,AUS,34,,6.0,6.0,0.0,0.0,0.0,12.0,2,53,37,27,11,8,3,4,0.0,3.0,0.0,0.0,0.0,1.0,4,43,23,10,8,7,3,8,128.0,,103,
3233.0,Berlin,Grass,,A,20240615,12426602.0,3,RR,23.0,206617.0,,,Yulia Starodubtsewa,U,,UKR,24,69988.0,7,,Tamara Korpatsch,R,170.0,DEU,29,,6.0,4.0,6.0,0.0,0.0,0.0,1,67,44,28,12,11,3,6,1.0,6.0,0.0,0.0,0.0,2.0,3,72,38,16,15,12,1,9,153.0,,73,
3233.0,Berlin,Grass,,A,20240615,12426609.0,3,RR,40.0,72450.0,8,,Nao Hibino,R,163.0,JPN,29,199509.0,,,Suzan Lamens,R,,NLD,25,,3.0,6.0,6.0,0.0,0.0,2.0,1,91,67,46,10,12,7,9,6.0,1.0,2.0,0.0,0.0,6.0,2,86,65,39,7,12,7,12,94.0,,138,
3233.0,Berlin,Grass,,A,20240615,12426605.0,3,RR,57.0,19847.0,5,,Arantxa Rus,L,180.0,NLD,33,65656.0,,,Fiona Ferro,R,170.0,FRA,27,,6.0,7.0,0.0,0.0,0.0,5.0,1,60,41,31,12,11,2,4,4.0,5.0,0.0,0.0,0.0,2.0,4,83,52,32,12,11,8,12,56.0,,156,
3233.0,Berlin,Grass,,A,20240615,12426600.0,3,RR,44.0,227431.0,4,,Xinyu Wang,R,182.0,CHN,22,284167.0,,WC,Mara Guth,U,,DEU,,,6.0,6.0,0.0,0.0,0.0,5.0,3,48,31,25,8,8,2,3,1.0,3.0,0.0,0.0,0.0,1.0,2,58,36,16,11,8,5,10,42.0,,566,
3233.0,Berlin,Grass,,A,20240615,12429182.0,3,RR,53.0,124804.0,11,,Rebeka Masarova,R,186.0,ESP,24,360184.0,,,Sara Bejlek,L,,CZE,18,,6.0,6.0,7.0,0.0,0.0,9.0,6,125,90,59,20,17,8,12,7.0,4.0,6.0,0.0,0.0,0.0,4,113,93,58,9,17,2,7,109.0,,118,
3233.0,Berlin,Grass,,A,20240615,12429491.0,3,RR,40.0,66968.0,3,,Veronika Kudermetova,R,175.0,RUS,27,137962.0,,,Kayla Day,L,173.0,USA,24,,6.0,6.0,0.0,0.0,0.0,3.0,1,37,27,20,8,7,0,0,1.0,1.0,0.0,0.0,0.0,5.0,3,64,37,19,11,7,3,8,38.0,,128,
3233.0,Berlin,Grass,,A,20240615,12426599.0,3,RR,32.0,45902.0,10,,Aliaksandra Sasnovich,R,174.0,BLR,30,41524.0,,,Aleksandra Krunic,R,163.0,SRB,31,,6.0,6.0,0.0,0.0,0.0,6.0,1,58,40,28,10,9,5,6,4.0,1.0,0.0,0.0,0.0,2.0,1,53,35,19,7,8,4,8,124.0,,317,
2573.0,Birmingham,Grass,,A,20240616,12431906.0,3,R32,42.0,210831.0,7,,Anastasia Potapova,R,175.0,RUS,23,262594.0,,Q,Elina Avanesyan,R,172.0,RUS,21,,6.0,6.0,0.0,0.0,0.0,3.0,2,64,39,28,10,10,1,3,4.0,4.0,0.0,0.0,0.0,1.0,0,65,47,27,7,10,1,5,41.0,,77,
2573.0,Birmingham,Grass,,A,20240616,12429987.0,3,RR,40.0,253356.0,8,,Moyuka Uchijima,R,174.0,JPN,22,48318.0,,,Tereza Martincova,R,177.0,CZE,29,,5.0,6.0,6.0,0.0,0.0,9.0,9,93,53,36,20,16,5,9,7.0,4.0,4.0,0.0,0.0,2.0,1,94,67,50,9,16,7,12,68.0,,219,
2594.0,'s-Hertogenbosch,Grass,,A,20240616,12399196.0,3,F,60.0,128584.0,2,,Liudmila Samsonova,R,182.0,RUS,25,202924.0,,WC,Bianca Andreescu,R,170.0,CAN,24,,4.0,6.0,7.0,0.0,0.0,2.0,5,103,56,37,26,16,2,6,6.0,3.0,5.0,0.0,0.0,4.0,4,95,65,43,12,15,5,10,15.0,,176,
2689.0,Nottingham,Grass,,A,20240616,12399238.0,3,F,42.0,62924.0,3,,Katie Boulter,R,182.0,GBR,27,20732.0,6,,Karolina Pliskova,R,186.0,CZE,32,,4.0,6.0,6.0,0.0,0.0,8.0,2,74,37,26,20,13,1,4,6.0,3.0,2.0,0.0,0.0,3.0,7,92,61,39,10,14,3,9,29.0,,46,
2573.0,Birmingham,Grass,,A,20240616,12430379.0,3,R32,94.0,264980.0,,,Elisabetta Cocciaretto,R,166.0,ITA,23,64496.0,1,,Jelena Ostapenko,R,177.0,LVA,27,,6.0,6.0,0.0,0.0,0.0,5.0,4,70,40,31,13,9,7,8,3.0,3.0,0.0,0.0,0.0,5.0,9,63,38,27,7,9,6,10,43.0,,14,
3233.0,Berlin,Grass,,A,20240616,12431826.0,3,R32,33.0,179146.0,,,Anna Kalinskaya,R,175.0,RUS,25,72450.0,,Q,Nao Hibino,R,163.0,JPN,29,,2.0,6.0,6.0,0.0,0.0,1.0,4,79,47,30,19,13,2,5,6.0,4.0,2.0,0.0,0.0,6.0,3,76,48,30,18,13,3,7,18.0,,94,
2573.0,Birmingham,Grass,,A,20240616,12430364.0,3,R32,57.0,110055.0,,LL,Lucia Bronzetti,R,170.0,ITA,25,71250.0,,,Magdalena Frech,R,171.0,POL,26,,2.0,6.0,6.0,0.0,0.0,4.0,5,90,46,30,21,14,10,14,6.0,3.0,4.0,0.0,0.0,5.0,2,86,59,36,15,13,4,8,81.0,,58,
3233.0,Berlin,Grass,,A,20240616,12431811.0,3,R32,29.0,237669.0,,Q,Zeynep Sonmez,U,,TUR,22,19847.0,,LL,Arantxa Rus,L,180.0,NLD,33,,3.0,6.0,6.0,0.0,0.0,0.0,2,67,42,31,15,12,4,6,6.0,2.0,1.0,0.0,0.0,3.0,5,73,48,29,10,12,5,10,137.0,,56,
3233.0,Berlin,Grass,,A,20240616,12429605.0,3,R32,39.0,132370.0,,,Daria Kasatkina,R,170.0,RUS,27,230056.0,,,Marta Kostyuk,R,175.0,UKR,22,,4.0,7.0,6.0,0.0,0.0,4.0,8,132,84,51,24,16,9,14,6.0,6.0,3.0,0.0,0.0,1.0,10,110,66,44,18,15,7,12,12.0,,19,
2573.0,Birmingham,Grass,,A,20240616,12430378.0,3,R32,39.0,23158.0,,WC,Sloane Stephens,R,170.0,USA,31,190996.0,,,Yue Yuan,R,178.0,CHN,25,,6.0,6.0,0.0,0.0,0.0,7.0,3,68,44,31,10,9,7,9,3.0,3.0,0.0,0.0,0.0,1.0,1,64,38,37,9,9,7,12,50.0,,39,
2573.0,Birmingham,Grass,,A,20240617,12430367.0,3,R32,33.0,34486.0,,LL,Ajla Tomljanovic,R,180.0,AUS,31,189995.0,,,Anna Blinkova,R,179.0,RUS,25,,6.0,6.0,0.0,0.0,0.0,2.0,3,78,47,30,17,8,11,12,2.0,1.0,0.0,0.0,0.0,1.0,4,40,26,11,5,7,2,7,136.0,,60,
2573.0,Birmingham,Grass,,A,20240617,12431907.0,3,R32,36.0,318575.0,,,Diana Shnaider,L,,RUS,20,303340.0,,Q,Amelia Rajecki,U,,GBR,22,,7.0,6.0,0.0,0.0,0.0,5.0,2,68,48,32,12,11,3,5,5.0,3.0,0.0,0.0,0.0,5.0,10,56,36,28,10,10,3,7,30.0,,740,
2573.0,Birmingham,Grass,,A,20240617,12430376.0,3,R32,75.0,105463.0,8,,Marie Bouzkova,R,180.0,CZE,25,41404.0,,WC,Heather Watson,R,170.0,GBR,32,,3.0,6.0,7.0,0.0,0.0,3.0,3,103,69,42,16,16,6,11,6.0,4.0,5.0,0.0,0.0,1.0,4,105,61,36,24,15,9,14,40.0,,199,
2573.0,Birmingham,Grass,,A,20240617,12431910.0,3,R32,40.0,53789.0,,WC,Harriet Dart,R,175.0,GBR,27,253356.0,,Q,Moyuka Uchijima,R,174.0,JPN,22,,6.0,6.0,0.0,0.0,0.0,1.0,5,58,39,27,8,9,5,7,3.0,3.0,0.0,0.0,0.0,3.0,10,61,30,18,10,9,3,8,100.0,,68,
2573.0,Birmingham,Grass,,A,20240617,12431909.0,3,R32,68.0,60398.0,2,,Barbora Krejcikova,R,178.0,CZE,28,40994.0,,Q,Daria Saville,R,166.0,AUS,30,,6.0,7.0,0.0,0.0,0.0,4.0,4,55,38,29,9,10,0,2,1.0,6.0,0.0,0.0,0.0,2.0,3,66,49,26,10,9,7,11,32.0,,82,
2573.0,Birmingham,Grass,,A,20240617,12430368.0,3,R32,37.0,250279.0,6,,Leylah Fernandez,L,168.0,CAN,21,60392.0,,,Sara Sorribes Tormo,R,176.0,ESP,27,,6.0,6.0,0.0,0.0,0.0,2.0,1,39,29,20,6,7,3,4,1.0,1.0,0.0,0.0,0.0,1.0,2,39,27,7,5,7,1,7,25.0,,55,
2573.0,Birmingham,Grass,,A,20240617,12431888.0,3,R32,35.0,48455.0,,Q,Viktorija Golubic,R,169.0,CHE,31,213943.0,,Q,Camila Osorio,R,170.0,COL,22,,6.0,1.0,6.0,0.0,0.0,0.0,0,73,51,30,10,13,6,11,4.0,6.0,3.0,0.0,0.0,3.0,8,85,62,36,10,13,4,9,67.0,,84,
2573.0,Birmingham,Grass,,A,20240617,12430366.0,3,R32,33.0,45584.0,,,Lin Zhu,R,173.0,CHN,30,19728.0,3,,Sorana Cirstea,R,176.0,ROU,34,,7.0,6.0,0.0,0.0,0.0,4.0,2,71,51,39,12,10,3,3,6.0,2.0,0.0,0.0,0.0,3.0,1,68,45,28,14,10,3,5,61.0,,31,
2573.0,Birmingham,Grass,,A,20240617,12430370.0,3,R32,40.0,78551.0,5,,Elise Mertens,R,179.0,BEL,28,18910.0,,WC,Caroline Wozniacki,R,177.0,DNK,34,,6.0,6.0,0.0,0.0,0.0,7.0,5,48,30,24,8,8,0,1,4.0,1.0,0.0,0.0,0.0,1.0,2,72,49,30,5,9,6,11,33.0,,91,
3233.0,Berlin,Grass,,A,20240617,12431842.0,3,R32,49.0,66968.0,,Q,Veronika Kudermetova,R,175.0,RUS,27,128584.0,,,Liudmila Samsonova,R,182.0,RUS,25,,3.0,6.0,6.0,0.0,0.0,6.0,2,87,55,38,10,14,8,14,6.0,4.0,4.0,0.0,0.0,11.0,10,94,62,40,10,15,3,10,38.0,,15,
3233.0,Berlin,Grass,,A,20240617,12431843.0,3,R32,40.0,152804.0,,,Marketa Vondrousova,L,172.0,CZE,25,124804.0,,Q,Rebeka Masarova,R,186.0,ESP,24,,6.0,6.0,0.0,0.0,0.0,6.0,4,60,35,26,14,9,3,4,4.0,3.0,0.0,0.0,0.0,6.0,2,63,41,27,10,10,3,7,6.0,,109,
3233.0,Berlin,Grass,,A,20240617,12431815.0,3,R32,43.0,72376.0,,Q,Katerina Siniakova,R,174.0,CZE,28,207979.0,,,Emma Navarro,R,170.0,USA,23,,6.0,6.0,0.0,0.0,0.0,1.0,4,53,38,28,9,9,1,2,4.0,3.0,0.0,0.0,0.0,0.0,1,68,50,31,8,10,5,9,36.0,,17,
3233.0,Berlin,Grass,,A,20240617,12429603.0,3,R32,46.0,257784.0,,,Qinwen Zheng,R,178.0,CHN,21,66476.0,,,Naomi Osaka,R,180.0,JPN,26,,6.0,3.0,6.0,0.0,0.0,23.0,7,94,50,44,20,14,3,4,4.0,6.0,3.0,0.0,0.0,5.0,3,88,53,41,16,14,2,4,8.0,,113,
3233.0,Berlin,Grass,,A,20240617,12429604.0,3,R32,40.0,19017.0,,,Victoria Azarenka,R,183.0,BLR,34,65950.0,,,Maria Sakkari,R,172.0,GRC,28,,6.0,6.0,0.0,0.0,0.0,3.0,4,60,34,28,14,9,2,2,4.0,2.0,0.0,0.0,0.0,7.0,7,68,34,24,13,9,6,9,16.0,,9,
3233.0,Berlin,Grass,,A,20240617,12429602.0,3,R32,47.0,50641.0,,,Donna Vekic,R,179.0,HRV,28,220801.0,,,Jule Niemeier,R,178.0,DEU,24,,1.0,6.0,6.0,0.0,0.0,8.0,6,71,44,32,12,11,1,3,6.0,1.0,3.0,0.0,0.0,6.0,4,73,37,25,18,12,3,7,37.0,,90,
3233.0,Berlin,Grass,,A,20240617,12429600.0,3,R32,45.0,67759.0,,,Ekaterina Alexandrova,R,175.0,RUS,29,59702.0,,,Beatriz Haddad Maia,L,185.0,BRA,28,,6.0,6.0,0.0,0.0,0.0,6.0,4,49,32,28,9,10,1,2,4.0,4.0,0.0,0.0,0.0,1.0,3,69,50,33,7,10,4,7,22.0,,20,
3233.0,Berlin,Grass,,A,20240617,12429601.0,3,R32,40.0,274049.0,,,Linda Noskova,R,179.0,CZE,19,19578.0,,,Angelique Kerber,L,173.0,DEU,36,,7.0,2.0,6.0,0.0,0.0,7.0,3,97,60,46,17,15,3,6,6.0,6.0,4.0,0.0,0.0,7.0,5,108,77,54,14,15,7,9,26.0,,221,
3233.0,Berlin,Grass,,A,20240618,12438371.0,3,R16,90.0,19017.0,,,Victoria Azarenka,R,183.0,BLR,34,237669.0,,Q,Zeynep Sonmez,U,,TUR,22,,6.0,6.0,0.0,0.0,0.0,1.0,4,66,46,29,10,9,5,7,3.0,3.0,0.0,0.0,0.0,1.0,2,62,37,17,12,9,5,10,16.0,,137,
2573.0,Birmingham,Grass,,A,20240618,12431908.0,3,R32,50.0,123824.0,,LL,Caroline Dolehide,R,178.0,USA,25,20732.0,,,Karolina Pliskova,R,186.0,CZE,32,,2.0,6.0,7.0,0.0,0.0,1.0,2,104,81,50,9,15,6,11,6.0,3.0,6.0,0.0,0.0,3.0,5,88,60,41,12,14,4,8,51.0,,46,
2573.0,Birmingham,Grass,,A,20240618,12430373.0,3,R32,37.0,45545.0,,,Yulia Putintseva,R,163.0,KAZ,29,206568.0,,,Clara Burel,R,176.0,FRA,23,,6.0,6.0,0.0,0.0,0.0,1.0,0,82,69,40,6,10,10,12,3.0,4.0,0.0,0.0,0.0,2.0,7,80,51,18,13,9,3,7,35.0,,45,
2573.0,Birmingham,Grass,,A,20240618,12430374.0,,R32,17.0,90664.0,,,Anhelina Kalinina,R,180.0,UKR,27,62924.0,4,,Katie Boulter,R,182.0,GBR,27,,6.0,0.0,0.0,0.0,0.0,1.0,4,22,8,8,4,4,1,3,3.0,0.0,0.0,0.0,0.0,1.0,2,37,23,10,5,5,5,9,47.0,,29,
2573.0,Birmingham,Grass,,A,20240618,12419885.0,3,R16,156.0,34486.0,,LL,Ajla Tomljanovic,R,180.0,AUS,31,45584.0,,,Lin Zhu,R,173.0,CHN,30,,6.0,6.0,6.0,0.0,0.0,10.0,8,97,58,38,17,14,9,14,7.0,1.0,4.0,0.0,0.0,0.0,4,111,74,38,16,15,5,14,136.0,,61,
