tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
11717,Cordoba,Red clay,,A,20240204,12039474,3,RR,28,287181,4,,Andres Burruchaga,R,183.0,ARG,22,44549,7,,Marco Cecchinato,R,185.0,ITA,31,,6,6,0,0,0,2,0,60,37,27,12,7,6,6,3,0,0,0,0,1,2,51,32,17,7,8,1,6,142,,356,
2421,Montpellier,Hardcourt indoor,,A,20240204,11998455,3,F,44,163480,2,,Alexander Bublik,R,196.0,KAZ,27,64580,4,,Borna Coric,R,188.0,HRV,27,,5,6,6,0,0,19,6,90,55,44,15,15,5,7,7,2,3,0,0,5,1,84,55,32,17,14,5,9,23,,89,
18377,Dallas,Hardcourt indoor,,A,20240205,12043258,3,RR,62,232057,2,,Emilio Nava,R,185.0,USA,22,38517,7,,Marco Trungelliti,R,178.0,ARG,34,,6,4,6,0,0,14,5,113,73,52,17,15,10,13,3,6,4,0,0,2,2,80,48,33,15,14,1,5,143,,151,
18377,Dallas,Hardcourt indoor,,A,20240205,12043202,3,RR,43,113905,3,,Nicolas Moreno de Alboran,R,185.0,USA,26,36595,5,,Denis Kudla,R,180.0,USA,31,,6,6,6,0,0,12,1,87,57,46,19,16,2,4,4,7,4,0,0,9,4,95,61,48,14,16,2,6,146,,167,
18377,Dallas,Hardcourt indoor,,A,20240205,12042741,3,RR,72,36678,,,Tennys Sandgren,R,188.0,USA,32,16192,6,,Illya Marchenko,R,185.0,UKR,36,,7,7,0,0,0,16,0,68,48,42,12,12,1,1,5,6,0,0,0,6,4,103,65,45,17,12,8,9,273,,227,
18377,Dallas,Hardcourt indoor,,A,20240205,12042700,3,RR,32,38493,8,,Steve Johnson,R,188.0,USA,34,273679,1,,Terence Atmane,L,193.0,FRA,22,,6,6,6,0,0,9,2,85,55,48,20,16,0,0,3,7,4,0,0,19,2,90,58,44,18,15,3,5,260,,131,
2486,Marseille,Hardcourt indoor,,A,20240205,12048717,3,R32,45,75813,,,Zhizhen Zhang,R,193.0,CHN,27,237188,,LL,Giulio Zeppieri,L,183.0,ITA,22,,6,6,6,0,0,10,3,91,63,52,15,15,4,4,7,1,4,0,0,4,2,83,51,35,19,14,1,4,38,,153,
2486,Marseille,Hardcourt indoor,,A,20240205,12038857,3,R32,45,157456,5,,Alejandro Davidovich Fokina,R,183.0,ESP,25,67154,,,Gregoire Barrere,R,183.0,FRA,30,,4,6,6,0,0,4,1,100,66,51,15,15,5,7,6,4,4,0,0,8,2,78,49,40,11,15,1,4,36,,130,
2486,Marseille,Hardcourt indoor,,A,20240205,12038865,3,R32,33,264344,,,Alexander Shevchenko,R,185.0,KAZ,23,94485,,WC,Benjamin Bonzi,R,183.0,FRA,28,,7,6,0,0,0,7,4,72,44,33,16,11,3,4,6,4,0,0,0,6,0,63,43,31,10,11,1,3,57,,150,
2486,Marseille,Hardcourt indoor,,A,20240205,12038853,3,R32,69,16720,,,Roberto Bautista Agut,R,183.0,ESP,36,14414,,,Richard Gasquet,R,183.0,FRA,38,,6,7,0,0,0,9,1,77,52,38,14,11,5,5,3,5,0,0,0,3,4,64,29,21,19,10,3,5,112,,125,
2486,Marseille,Hardcourt indoor,,A,20240205,12040226,3,R32,47,261015,6,,Lorenzo Musetti,R,185.0,ITA,22,71660,,A,Maximilian Marterer,L,188.0,DEU,29,,6,6,0,0,0,2,1,57,27,20,15,9,3,5,4,2,0,0,0,3,2,73,38,22,13,9,9,14,25,,85,
18377,Dallas,Hardcourt indoor,,A,20240205,12040240,3,R32,59,124658,6,,Max Purcell,R,185.0,AUS,26,52276,,WC,Mitchell Krueger,R,188.0,USA,30,,6,4,7,0,0,14,5,112,66,48,24,15,3,5,2,6,6,0,0,6,1,86,66,43,13,15,3,6,68,,190,
18377,Dallas,Hardcourt indoor,,A,20240205,12040230,,R32,26,48632,,,Taro Daniel,R,191.0,JPN,31,62790,,,Constant Lestienne,R,180.0,FRA,32,,4,6,5,0,0,8,0,79,56,32,16,13,1,5,6,4,0,0,0,5,1,77,49,27,13,12,4,10,84,,92,
11717,Cordoba,Red clay,,A,20240205,12042725,3,R32,64,264372,,,Facundo Diaz Acosta,L,183.0,ARG,23,146040,,Q,Agustin Gomez,R,191.0,ARG,27,,6,6,0,0,0,1,4,49,25,21,14,9,3,4,1,4,0,0,0,1,6,61,32,17,12,8,10,14,67,,224,
11717,Cordoba,Red clay,,A,20240205,12039987,3,R32,33,16822,,,Albert Ramos-Vinolas,L,188.0,ESP,36,73987,,,Pedro Cachin,R,185.0,ARG,29,,6,3,6,0,0,1,3,75,43,31,18,13,2,4,4,6,1,0,0,7,2,70,41,31,11,13,2,6,107,,117,
11717,Cordoba,Red clay,,A,20240205,12039979,3,R32,46,57289,,,Hugo Dellien,R,180.0,BOL,31,161262,,,Thiago Seyboth Wild,R,185.0,BRA,24,,6,2,6,0,0,3,0,81,50,32,19,13,4,7,4,6,3,0,0,2,6,93,63,41,13,14,5,9,171,,74,
11717,Cordoba,Red clay,,A,20240205,12042724,3,R32,36,38183,,Q,Facundo Bagnis,L,183.0,ARG,34,248861,,WC,Manuel Cerundolo,L,180.0,ARG,22,,6,6,0,0,0,0,2,59,41,27,10,9,2,4,4,2,0,0,0,2,4,47,31,16,5,9,0,5,124,,139,
11717,Cordoba,Red clay,,A,20240205,12039991,3,R32,55,126356,,,Jaume Munar,R,183.0,ESP,27,92074,,,Elahi Galan,R,191.0,COL,28,,6,6,0,0,0,1,1,54,37,29,10,9,2,2,2,4,0,0,0,2,1,62,32,19,16,9,5,8,63,,103,
18377,Dallas,Hardcourt indoor,,A,20240206,12040234,3,R32,38,87690,7,,Jordan Thompson,R,183.0,AUS,30,260165,,WC,Adam Neff,U,183.0,USA,23,,6,6,0,0,0,8,0,38,26,23,10,8,0,0,3,1,0,0,0,4,8,72,41,24,12,8,7,11,40,,1207,
18377,Dallas,Hardcourt indoor,,A,20240206,12040233,3,R32,52,129368,8,,Dominik Koepfer,L,180.0,DEU,30,187608,,,Aleksandar Kovacevic,R,183.0,USA,25,,6,7,0,0,0,7,1,67,44,36,16,11,3,3,4,6,0,0,0,12,2,71,44,36,15,11,3,4,66,,88,
2486,Marseille,Hardcourt indoor,,A,20240206,12038862,3,R32,44,238300,,,Tomas Machac,R,183.0,CZE,23,15126,,,Andy Murray,R,191.0,GBR,37,,7,6,0,0,0,3,2,62,40,33,12,11,2,3,5,4,0,0,0,3,2,59,29,21,17,11,2,5,39,,113,
2486,Marseille,Hardcourt indoor,,A,20240206,12046138,3,R32,48,63606,,A,Arthur Rinderknech,R,196.0,FRA,28,226805,,Q,Maxime Cressy,R,200.99999999999997,USA,27,,6,7,6,0,0,10,2,96,71,53,15,16,2,3,7,5,2,0,0,14,12,104,55,38,28,16,7,11,76,,186,
18377,Dallas,Hardcourt indoor,,A,20240206,12046789,3,R32,48,197516,5,,Christopher Eubanks,R,200.99999999999997,USA,28,38493,,Q,Steve Johnson,R,188.0,USA,34,,6,6,0,0,0,10,0,54,41,29,11,9,4,4,1,4,0,0,0,4,2,63,33,20,14,8,9,12,62,,260,
2486,Marseille,Hardcourt indoor,,A,20240206,12046137,3,R32,61,195840,,,Sebastian Korda,R,196.0,USA,24,107357,,Q,Hugo Grenier,R,196.0,FRA,28,,6,2,7,0,0,10,2,84,53,38,17,14,2,5,3,6,6,0,0,7,8,97,65,48,15,15,8,11,21,,183,
2486,Marseille,Hardcourt indoor,,A,20240206,12046139,3,R32,33,254742,8,,Jiri Lehecka,R,185.0,CZE,22,25838,,Q,David Goffin,R,180.0,BEL,33,,3,7,6,0,0,10,1,87,68,46,9,15,6,9,6,5,2,0,0,6,1,77,46,29,17,14,5,9,26,,83,
18377,Dallas,Hardcourt indoor,,A,20240206,12049819,3,R32,42,59281,,,Yoshihito Nishioka,L,170.0,JPN,28,273679,,LL,Terence Atmane,L,193.0,FRA,22,,7,4,6,0,0,0,1,96,63,46,18,16,2,5,6,6,3,0,0,13,3,97,65,50,10,15,2,5,90,,131,
2486,Marseille,Hardcourt indoor,,A,20240206,12038858,3,R32,43,167370,,,Emil Ruusuvuori,R,188.0,FIN,25,335102,,,Luca Van Assche,R,178.0,FRA,20,,7,6,0,0,0,8,3,57,31,28,18,11,1,2,6,4,0,0,0,5,2,66,36,24,19,11,3,5,87,,104,
2486,Marseille,Hardcourt indoor,,A,20240206,12046140,3,R32,33,205906,,Q,Hugo Gaston,L,173.0,FRA,23,117916,,WC,Denis Shapovalov,L,185.0,CAN,25,,7,1,6,0,0,3,2,85,59,39,15,14,3,7,5,6,3,0,0,17,8,91,57,39,13,14,10,14,71,,121,
2486,Marseille,Hardcourt indoor,,A,20240206,12018534,3,R16,37,238300,,,Tomas Machac,R,183.0,CZE,23,261015,6,,Lorenzo Musetti,R,185.0,ITA,22,,6,6,0,0,0,6,1,66,45,29,12,9,5,6,3,2,0,0,0,2,0,46,28,17,7,8,1,5,39,,25,
18377,Dallas,Hardcourt indoor,,A,20240206,12040237,3,R32,26,39711,,,James Duckworth,R,183.0,AUS,32,298247,,,Zachary Svajda,R,175.0,USA,21,,7,6,0,0,0,10,0,50,34,29,13,9,2,2,6,1,0,0,0,2,2,67,46,31,10,10,1,4,81,,119,
18377,Dallas,Hardcourt indoor,,A,20240206,12046791,3,R32,39,42379,,,Marcos Giron,R,180.0,USA,30,113905,,Q,Nicolas Moreno de Alboran,R,185.0,USA,26,,6,6,0,0,0,5,1,49,31,28,10,9,3,3,1,4,0,0,0,6,2,47,25,17,9,8,2,5,46,,146,
18377,Dallas,Hardcourt indoor,,A,20240206,12046772,3,R32,26,406728,,,Alex Michelsen,U,193.0,USA,19,36678,,Q,Tennys Sandgren,R,188.0,USA,32,,6,3,6,0,0,12,3,78,55,42,13,13,3,4,3,6,1,0,0,13,0,79,52,38,11,12,6,9,55,,273,
11717,Cordoba,Red clay,,A,20240206,12046481,3,R32,77,221515,,LL,Agustin Tirante,R,185.0,ARG,23,255420,,WC,Francisco Comesana,R,178.0,ARG,23,,6,7,0,0,0,2,1,82,55,39,14,10,5,6,1,6,0,0,0,1,3,63,39,26,13,9,3,6,127,,122,
11717,Cordoba,Red clay,,A,20240206,12039983,3,R32,35,47975,7,,Yannick Hanfmann,R,193.0,DEU,32,72248,,,Pablo Varillas,R,185.0,PER,28,,5,7,6,0,0,3,3,102,61,43,22,16,6,10,7,6,1,0,0,3,1,93,42,25,28,15,3,8,110,,159,
11717,Cordoba,Red clay,,A,20240206,12042726,3,R32,56,287181,,Q,Andres Burruchaga,R,183.0,ARG,22,48599,,,Diego Schwartzman,R,170.0,ARG,31,,6,4,6,0,0,0,4,99,65,43,14,14,2,6,1,6,4,0,0,2,6,75,49,28,9,13,4,10,142,,182,
11717,Cordoba,Red clay,,A,20240206,12039989,,R32,15,108565,,,Bernabe Zapata Miralles,R,183.0,ESP,27,64570,,,Cristian Garin,R,185.0,CHL,28,,1,7,3,0,0,3,3,81,59,35,12,12,4,8,6,6,0,0,0,3,1,64,40,30,10,10,3,5,194,,106,
11717,Cordoba,Red clay,,A,20240206,12039990,3,R32,61,51141,8,,Roberto Carballes Baena,R,183.0,ESP,31,271389,,WC,Mariano Navone,U,178.0,ARG,23,,3,6,6,0,0,1,1,87,54,32,20,14,2,6,6,3,3,0,0,2,3,86,57,32,14,13,4,9,64,,32,
11717,Cordoba,Red clay,,A,20240206,12042727,3,R32,39,308084,,Q,Luciano Darderi,R,183.0,ITA,22,132834,,,Tomas Barrios Vera,R,191.0,CHL,26,,4,6,6,0,0,6,2,69,42,35,16,13,0,1,6,1,2,0,0,3,5,72,48,34,10,12,3,7,37,,196,
11717,Cordoba,Red clay,,A,20240206,12039985,3,R32,60,54573,,,Federico Coria,R,180.0,ARG,32,127208,5,,Daniel Altmaier,R,188.0,DEU,25,,5,6,6,0,0,5,5,99,71,46,12,16,2,7,7,3,4,0,0,0,6,96,48,29,22,15,8,14,72,,80,
18377,Dallas,Hardcourt indoor,,A,20240206,12046784,3,R32,41,131442,,,Michael Mmoh,R,188.0,USA,26,232057,,Q,Emilio Nava,R,185.0,USA,22,,7,6,0,0,0,0,2,49,30,26,10,10,0,2,5,2,0,0,0,1,1,66,47,27,6,10,2,7,114,,143,
18377,Dallas,Hardcourt indoor,,A,20240207,12018499,3,R16,46,138546,2,,Tommy Paul,R,185.0,USA,27,48632,,,Taro Daniel,R,191.0,JPN,31,,6,6,0,0,0,5,1,53,33,26,14,9,4,4,3,2,0,0,0,3,1,75,40,21,19,8,11,14,13,,84,
2486,Marseille,Hardcourt indoor,,A,20240207,12038856,3,R32,49,192013,7,,Felix Auger-Aliassime,R,193.0,CAN,23,90798,,WC,Quentin Halys,R,191.0,FRA,27,,6,7,0,0,0,8,2,51,29,27,14,10,1,1,2,5,0,0,0,10,3,64,37,27,9,10,2,5,17,,220,
18377,Dallas,Hardcourt indoor,,A,20240207,12018498,3,R16,31,385485,3,,Ben Shelton,L,193.0,USA,21,131442,,,Michael Mmoh,R,188.0,USA,26,,6,6,0,0,0,7,0,39,29,27,9,9,0,0,3,3,0,0,0,6,1,52,40,27,5,9,3,6,14,,114,
2486,Marseille,Hardcourt indoor,,A,20240207,12018529,3,R16,35,185388,4,,Ugo Humbert,L,188.0,FRA,26,205906,,Q,Hugo Gaston,L,173.0,FRA,23,,2,6,6,0,0,5,1,68,35,25,17,12,6,9,6,1,3,0,0,1,4,76,42,29,11,12,6,11,16,,71,
2486,Marseille,Hardcourt indoor,,A,20240207,12018536,3,R16,52,157456,5,,Alejandro Davidovich Fokina,R,183.0,ESP,25,167370,,,Emil Ruusuvuori,R,188.0,FIN,25,,6,7,0,0,0,9,1,69,52,38,8,10,4,5,3,5,0,0,0,2,3,75,43,28,15,11,3,7,36,,87,
2486,Marseille,Hardcourt indoor,,A,20240207,12018531,3,R16,49,75813,,,Zhizhen Zhang,R,193.0,CHN,27,192013,7,,Felix Auger-Aliassime,R,193.0,CAN,23,,6,6,0,0,0,6,4,58,39,30,10,10,3,4,4,4,0,0,0,4,4,60,36,24,10,10,1,4,38,,17,
18377,Dallas,Hardcourt indoor,,A,20240207,12040232,3,R32,55,237452,,,Rinky Hijikata,R,178.0,AUS,23,334293,,WC,Ethan Quinn,U,191.0,USA,20,,6,6,0,0,0,4,1,67,36,24,20,10,6,7,4,4,0,0,0,5,2,71,44,28,12,10,7,10,77,,253,
2486,Marseille,Hardcourt indoor,,A,20240207,12018543,3,R16,42,90080,,,Karen Khachanov,R,198.0,RUS,28,16720,,,Roberto Bautista Agut,R,183.0,ESP,36,,6,6,0,0,0,14,0,48,31,25,9,8,1,1,2,2,0,0,0,5,2,46,31,21,4,8,0,4,22,,112,
18377,Dallas,Hardcourt indoor,,A,20240207,12046787,3,R32,67,36595,,LL,Denis Kudla,R,180.0,USA,31,44547,,,Radu Albot,R,175.0,MDA,34,,6,7,0,0,0,8,1,75,46,36,13,11,1,2,3,6,0,0,0,5,2,68,48,32,9,10,2,4,167,,144,
18377,Dallas,Hardcourt indoor,,A,20240207,12018509,3,R16,43,42379,,,Marcos Giron,R,180.0,USA,30,124658,6,,Max Purcell,R,185.0,AUS,26,,6,6,0,0,0,3,0,55,33,25,13,9,1,1,4,3,0,0,0,9,0,71,41,25,16,10,5,8,46,,68,
11717,Cordoba,Red clay,,A,20240207,12017968,3,R16,54,169496,3,,Martin Etcheverry,R,196.0,ARG,24,108565,,,Bernabe Zapata Miralles,R,183.0,ESP,27,,7,6,0,0,0,5,2,77,59,41,8,11,5,6,5,4,0,0,0,1,1,79,54,32,14,11,7,10,31,,194,
11717,Cordoba,Red clay,,A,20240207,12017975,3,R16,60,126356,,,Jaume Munar,R,183.0,ESP,27,221012,1,,Francisco Cerundolo,R,185.0,ARG,25,,7,6,0,0,0,0,2,80,56,36,12,11,10,12,5,4,0,0,0,1,1,71,55,31,8,11,4,8,63,,30,
11717,Cordoba,Red clay,,A,20240207,12017966,3,R16,75,38183,,Q,Facundo Bagnis,L,183.0,ARG,34,51141,8,,Roberto Carballes Baena,R,183.0,ESP,31,,7,6,0,0,0,2,3,77,44,34,17,11,2,4,6,4,0,0,0,1,5,82,57,42,7,11,4,7,124,,64,
11717,Cordoba,Red clay,,A,20240207,12017962,3,R16,52,54573,,,Federico Coria,R,180.0,ARG,32,16822,,,Albert Ramos-Vinolas,L,188.0,ESP,36,,6,6,0,0,0,3,2,47,32,20,8,8,3,5,1,3,0,0,0,0,1,51,29,14,8,8,5,11,72,,107,
18377,Dallas,Hardcourt indoor,,A,20240207,12018510,3,R16,36,39711,,,James Duckworth,R,183.0,AUS,32,197516,5,,Christopher Eubanks,R,200.99999999999997,USA,28,,7,6,0,0,0,10,1,55,41,37,11,11,0,0,6,4,0,0,0,12,1,70,53,38,10,11,2,3,81,,62,
2486,Marseille,Hardcourt indoor,,A,20240208,12018533,3,QF,40,185388,4,,Ugo Humbert,L,188.0,FRA,26,157456,5,,Alejandro Davidovich Fokina,R,183.0,ESP,25,,6,6,0,0,0,7,0,45,26,24,12,9,0,0,1,4,0,0,0,1,3,52,39,23,6,8,5,8,16,,36,
2486,Marseille,Hardcourt indoor,,A,20240208,12018541,3,R16,59,63606,,A,Arthur Rinderknech,R,196.0,FRA,28,254742,8,,Jiri Lehecka,R,185.0,CZE,22,,7,7,0,0,0,10,0,76,47,38,12,12,4,6,5,6,0,0,0,2,3,74,48,34,12,12,4,7,76,,26,
2486,Marseille,Hardcourt indoor,,A,20240208,12018530,3,R16,54,23581,2,,Grigor Dimitrov,R,191.0,BGR,33,195840,,,Sebastian Korda,R,196.0,USA,24,,6,7,0,0,0,8,1,60,36,29,16,10,2,3,1,6,0,0,0,7,0,58,31,22,12,9,3,6,10,,21,
2486,Marseille,Hardcourt indoor,,A,20240208,12018535,3,R16,35,158896,1,,Hubert Hurkacz,R,196.0,POL,27,264344,,,Alexander Shevchenko,R,185.0,KAZ,23,,6,6,0,0,0,13,1,47,27,22,12,9,3,5,1,4,0,0,0,3,0,58,33,20,6,8,3,8,7,,57,
18377,Dallas,Hardcourt indoor,,A,20240208,12018508,3,R16,37,87690,7,,Jordan Thompson,R,183.0,AUS,30,36595,,LL,Denis Kudla,R,180.0,USA,31,,6,6,0,0,0,7,0,44,34,26,7,7,3,3,1,1,0,0,0,0,0,41,22,9,8,7,3,8,40,,167,
18377,Dallas,Hardcourt indoor,,A,20240208,12018512,3,R16,56,129368,8,,Dominik Koepfer,L,180.0,DEU,30,237452,,,Rinky Hijikata,R,178.0,AUS,23,,6,7,0,0,0,9,2,85,61,46,12,11,6,6,3,6,0,0,0,4,3,59,32,28,13,10,1,2,66,,77,
11717,Cordoba,Red clay,,A,20240208,12017973,3,R16,40,308084,,Q,Luciano Darderi,R,183.0,ITA,22,83397,4,,Sebastian Ofner,R,191.0,AUT,28,,6,6,0,0,0,3,0,47,28,22,13,8,1,1,0,3,0,0,0,4,3,44,22,14,6,7,3,7,37,,45,
18377,Dallas,Hardcourt indoor,,A,20240208,12018501,3,R16,40,101101,1,,Frances Tiafoe,R,188.0,USA,26,406728,,,Alex Michelsen,U,193.0,USA,19,,6,6,0,0,0,1,1,56,34,26,9,9,4,6,4,3,0,0,0,9,4,58,39,21,7,10,3,8,29,,55,
2486,Marseille,Hardcourt indoor,,A,20240209,12018542,3,QF,35,158896,1,,Hubert Hurkacz,R,196.0,POL,27,238300,,,Tomas Machac,R,183.0,CZE,23,,6,6,0,0,0,11,2,49,31,28,12,10,0,0,3,4,0,0,0,7,1,50,34,24,10,9,2,4,7,,39,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056845,3,R16,28,25838,,,David Goffin,R,180.0,BEL,33,67154,8,,Gregoire Barrere,R,183.0,FRA,30,,6,6,0,0,0,4,0,42,26,23,13,9,0,0,4,2,0,0,0,4,3,70,35,25,13,9,10,13,83,,130,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056844,3,R16,48,104967,,WC,Gijs Brouwer,L,191.0,NLD,28,335102,1,,Luca Van Assche,R,178.0,FRA,20,,6,6,0,0,0,9,4,77,46,35,12,9,7,8,3,3,0,0,0,2,4,69,40,25,11,9,7,11,189,,104,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056847,3,R16,41,117916,,,Denis Shapovalov,L,185.0,CAN,25,71660,6,,Maximilian Marterer,L,188.0,DEU,29,,7,6,0,0,0,16,4,59,35,31,14,11,1,1,5,4,0,0,0,5,1,73,42,30,14,11,3,5,121,,85,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056846,3,R16,30,205906,3,,Hugo Gaston,L,173.0,FRA,23,482155,,WC,Thijs Boogaard,U,,NLD,,,6,6,0,0,0,5,1,51,31,25,13,9,0,0,3,3,0,0,0,2,4,67,34,27,11,9,6,9,71,,,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056841,3,R16,44,237188,,,Giulio Zeppieri,L,183.0,ITA,22,16720,7,,Roberto Bautista Agut,R,183.0,ESP,36,,6,6,0,0,0,8,2,69,41,31,12,9,8,9,3,4,0,0,0,0,3,62,39,23,10,10,3,7,153,,112,
2444,Rotterdam,Hardcourt indoor,,A,20240209,12056840,3,R16,63,170946,,,Zizou Bergs,R,185.0,BEL,25,200159,4,,Jurij Rodionov,L,191.0,AUT,25,,6,7,0,0,0,13,1,79,45,33,23,11,2,2,4,6,0,0,0,10,1,72,37,29,21,11,4,5,82,,152,
2486,Marseille,Hardcourt indoor,,A,20240209,12018540,3,QF,51,23581,2,,Grigor Dimitrov,R,191.0,BGR,33,63606,,A,Arthur Rinderknech,R,196.0,FRA,28,,6,7,0,0,0,10,2,57,37,35,14,11,0,0,3,6,0,0,0,13,0,58,39,32,10,10,3,4,10,,76,
2486,Marseille,Hardcourt indoor,,A,20240209,12018532,3,QF,30,90080,,,Karen Khachanov,R,198.0,RUS,28,75813,,,Zhizhen Zhang,R,193.0,CHN,27,,6,6,0,0,0,7,0,43,32,28,8,9,0,0,4,1,0,0,0,7,2,45,30,20,7,8,2,5,22,,38,
18377,Dallas,Hardcourt indoor,,A,20240209,12018511,,QF,16,15894,4,,Adrian Mannarino,L,180.0,FRA,36,39711,,,James Duckworth,R,183.0,AUS,32,,6,3,0,0,0,7,0,31,20,19,6,6,2,2,2,1,0,0,0,3,0,38,22,10,8,6,4,7,24,,81,
18377,Dallas,Hardcourt indoor,,A,20240209,12018502,3,QF,45,385485,3,,Ben Shelton,L,193.0,USA,21,87690,7,,Jordan Thompson,R,183.0,AUS,30,,6,6,6,0,0,11,2,104,70,55,21,16,6,6,7,4,4,0,0,11,0,85,56,41,21,16,2,4,14,,40,
18377,Dallas,Hardcourt indoor,,A,20240209,12018504,3,QF,39,138546,2,,Tommy Paul,R,185.0,USA,27,129368,8,,Dominik Koepfer,L,180.0,DEU,30,,7,6,0,0,0,6,3,66,38,27,15,11,0,2,5,3,0,0,0,2,1,54,29,21,8,10,2,6,13,,66,
11717,Cordoba,Red clay,,A,20240209,12017974,3,QF,25,221806,2,,Sebastian Baez,R,170.0,ARG,23,264372,,,Facundo Diaz Acosta,L,183.0,ARG,23,,6,6,0,0,0,2,1,46,30,23,9,8,0,1,3,1,0,0,0,1,4,42,25,14,4,8,0,5,18,,67,
11717,Cordoba,Red clay,,A,20240209,12017964,3,QF,37,308084,,Q,Luciano Darderi,R,183.0,ITA,22,47975,7,,Yannick Hanfmann,R,193.0,DEU,32,,7,6,0,0,0,5,1,68,43,32,11,9,5,7,6,1,0,0,0,5,1,57,34,20,10,10,6,11,37,,110,
11717,Cordoba,Red clay,,A,20240209,12017965,3,QF,68,38183,,Q,Facundo Bagnis,L,183.0,ARG,34,126356,,,Jaume Munar,R,183.0,ESP,27,,7,6,0,0,0,1,0,81,53,35,13,11,9,12,5,4,0,0,0,3,3,71,52,27,11,11,7,12,124,,63,
11717,Cordoba,Red clay,,A,20240209,12017970,3,QF,47,54573,,,Federico Coria,R,180.0,ARG,32,169496,3,,Martin Etcheverry,R,196.0,ARG,24,,6,6,0,0,0,1,0,51,30,27,14,10,0,0,3,4,0,0,0,4,2,62,33,24,14,9,6,8,72,,31,
11717,Cordoba,Red clay,,A,20240209,12017971,3,R16,41,264372,,,Facundo Diaz Acosta,L,183.0,ARG,23,221515,,LL,Agustin Tirante,R,185.0,ARG,23,,6,6,6,0,0,2,5,79,46,34,20,14,4,6,2,7,2,0,0,0,2,88,63,41,7,14,6,12,67,,127,
11717,Cordoba,Red clay,,A,20240209,12017967,3,R16,46,221806,2,,Sebastian Baez,R,170.0,ARG,23,57289,,,Hugo Dellien,R,180.0,BOL,31,,4,6,6,0,0,4,0,90,62,40,16,15,5,9,6,3,4,0,0,2,1,76,59,39,5,14,4,9,18,,171,
11717,Cordoba,Red clay,,A,20240209,12017963,3,R16,1252,47975,7,,Yannick Hanfmann,R,193.0,DEU,32,287181,,Q,Andres Burruchaga,R,183.0,ARG,22,,3,6,6,0,0,3,2,78,52,34,10,13,5,9,6,1,4,0,0,2,3,88,52,35,12,13,12,18,110,,142,
18377,Dallas,Hardcourt indoor,,A,20240209,12018505,3,QF,40,42379,,,Marcos Giron,R,180.0,USA,30,101101,1,,Frances Tiafoe,R,188.0,USA,26,,6,6,0,0,0,7,0,45,35,30,7,9,0,0,1,4,0,0,0,5,1,53,32,22,7,8,3,6,46,,29,
2383,Buenos Aires,Red clay,,A,20240210,12057504,3,RR,44,271389,7,,Mariano Navone,U,178.0,ARG,23,175014,,,Corentin Moutet,L,180.0,FRA,25,,5,6,6,0,0,2,4,78,59,43,9,14,6,9,7,2,2,0,0,3,5,110,73,43,14,14,10,16,32,,61,
2383,Buenos Aires,Red clay,,A,20240210,12057507,3,RR,48,158748,,A,Felipe Meligeni Alves,R,185.0,BRA,26,16822,3,,Albert Ramos-Vinolas,L,188.0,ESP,36,,6,6,0,0,0,2,0,52,38,29,6,9,2,3,1,4,0,0,0,1,2,50,34,20,6,8,7,11,145,,107,
2383,Buenos Aires,Red clay,,A,20240210,12059044,3,RR,78,95801,,A,Andrea Vavassori,R,193.0,ITA,29,93597,,A,Andrea Pellegrino,R,185.0,ITA,27,,6,7,0,0,0,6,4,72,43,28,12,9,4,8,1,6,0,0,0,4,4,68,40,18,10,10,3,10,206,,158,
2383,Buenos Aires,Red clay,,A,20240210,12057502,3,RR,38,47603,8,,Thiago Monteiro,L,183.0,BRA,30,248861,,,Manuel Cerundolo,L,180.0,ARG,22,,4,6,6,0,0,3,4,110,63,46,18,14,13,17,6,4,2,0,0,1,5,106,72,43,13,14,9,15,86,,139,
2383,Buenos Aires,Red clay,,A,20240210,12057506,3,RR,33,57289,6,,Hugo Dellien,R,180.0,BOL,31,287181,,WC,Andres Burruchaga,R,183.0,ARG,22,,6,6,0,0,0,0,0,38,29,21,8,7,1,1,0,1,0,0,0,0,3,39,18,7,7,6,5,10,171,,142,
2383,Buenos Aires,Red clay,,A,20240210,12057503,3,RR,94,196122,,WC,Camilo Ugo Carabelli,R,185.0,ARG,25,126356,1,,Jaume Munar,R,183.0,ESP,27,,6,7,0,0,0,2,2,77,51,34,12,10,3,5,2,6,0,0,0,0,5,78,61,38,3,10,5,9,100,,63,
